Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.8370604494710343,,135932
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.05387563526749917,,135932
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.002240336828219114,,135932
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.03432343643255287,,135932
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.18669066232533726,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0006287958496108894,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,-0.0053922547335538695,,135932
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4330023123120843,,135932
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.1696338974164995,,135932
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.402533096499643,posteriorcingulate,135932
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.20014798303554038,posteriorcingulate,135932
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.742563403006415,,135932
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.17813964238814828,,135932
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.0960081229660279,,135932
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.034788228175520075,,135932
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,0.12030795204218059,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.005008633445475585,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,-0.024777844477641642,,135932
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.338484157015157,,135932
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,6.260953624487454,,135932
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.469114934404983,inferiortemporal,135932
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.2257101998690212,inferiortemporal,135932
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.7897995192015688,,135932
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,-0.07422940329305083,,135932
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.03873225483938292,,135932
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,-0.014000572482109064,,135932
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,0.23072827297648857,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.00015179521896042887,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,-0.006325353184120974,,135932
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.3857252543908358,,135932
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.152332965209581,,135932
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.4273295255226,inferiorparietal,135932
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.593574583962873,inferiorparietal,135932
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.844542169418301,,135932
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,-0.03577149201407037,,135932
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.010532704929188341,,135932
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.000668863784385465,,135932
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.33285845770359757,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.0005436326991153014,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,-0.025222785333930187,,135932
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.4404604449682163,,135932
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.157856247283766,,135932
entropy_kozachenko,fusiform,fusiform,Univariate,1.421149622730634,fusiform,135932
AIS_kraskov,fusiform,fusiform,Univariate,0.2525634224016251,fusiform,135932
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.702134499384441,,135932
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.14128966794579378,,135932
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.11955720654803947,,135932
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.10086779836616167,,135932
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.7071590978897406,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.004740222113044835,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.011947732305648051,,135932
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.298067341724821,,135932
cce_kozachenko,lateraloccipital,fusiform,Bivariate,5.707632887086616,,135932
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.4085095962321486,lateralorbitofrontal,135932
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.0574942129433893,lateralorbitofrontal,135932
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.8280702601324257,,135932
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.07340538453474332,,135932
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.011994147891861928,,135932
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.03017791495299882,,135932
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.22887981353786024,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.00012525745908440486,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,-0.008186315687718437,,135932
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.4239842848133857,,135932
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,7.115502705945198,,135932
entropy_kozachenko,precentral,precentral,Univariate,1.3757183390294143,precentral,135932
AIS_kraskov,precentral,precentral,Univariate,0.5783890087507402,precentral,135932
je_kozachenko,lateraloccipital,precentral,Bivariate,2.7864477773325853,,135932
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,0.22463088064820758,,135932
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.11312381783362468,,135932
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.053909619701155265,,135932
di_kozachenko,lateraloccipital,precentral,Bivariate,0.9181320234441355,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.0006191784748017029,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.030825463517849316,,135932
ce_kozachenko,lateraloccipital,precentral,Bivariate,1.382370275866736,,135932
cce_kozachenko,lateraloccipital,precentral,Bivariate,4.560757777084881,,135932
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,1.343598087372457,rostralmiddlefrontal,135932
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,0.592433366699181,rostralmiddlefrontal,135932
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,2.73059520110769,,135932
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Bivariate,-0.10972326284651013,,135932
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.09569801743938733,,135932
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.07477409437542981,,135932
di_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,0.801692376615156,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.00027332415652295863,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.01065552924483626,,135932
ce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,1.3265349976769154,,135932
cce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,4.751526693764161,,135932
entropy_kozachenko,lingual,lingual,Univariate,1.3992335107228024,lingual,135932
AIS_kraskov,lingual,lingual,Univariate,0.6161235094641784,lingual,135932
je_kozachenko,lateraloccipital,lingual,Bivariate,2.737750269640792,,135932
si_kozachenko_k-1,lateraloccipital,lingual,Bivariate,0.049144150787702845,,135932
mi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,0.053352102408734225,,135932
tlmi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,0.011297881144310296,,135932
di_kozachenko,lateraloccipital,lingual,Bivariate,0.7903242623727884,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.000847693909174709,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,-0.01806398822900701,,135932
ce_kozachenko,lateraloccipital,lingual,Bivariate,1.3336784097319119,,135932
cce_kozachenko,lateraloccipital,lingual,Bivariate,4.599873443111665,,135932
entropy_kozachenko,precuneus,precuneus,Univariate,1.3028676590086414,precuneus,135932
AIS_kraskov,precuneus,precuneus,Univariate,0.5711113242557957,precuneus,135932
je_kozachenko,lateraloccipital,precuneus,Bivariate,2.7559223165359525,,135932
si_kozachenko_k-1,lateraloccipital,precuneus,Bivariate,0.04053790128382362,,135932
mi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.022602085440624364,,135932
tlmi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.028570416636574336,,135932
di_kozachenko,lateraloccipital,precuneus,Bivariate,0.688963411894119,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,0.00030721366464754623,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,-0.020355426677779898,,135932
ce_kozachenko,lateraloccipital,precuneus,Bivariate,1.3518528706161708,,135932
cce_kozachenko,lateraloccipital,precuneus,Bivariate,4.744014668996442,,135932
entropy_kozachenko,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,1.3922790971011336,caudalmiddlefrontal,135932
AIS_kraskov,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,0.42065286260288115,caudalmiddlefrontal,135932
je_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,2.8261611258038903,,135932
si_kozachenko_k-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.038020090168880305,,135932
mi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.009378643237507589,,135932
tlmi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.004011673411186578,,135932
di_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,0.3301334893162444,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.00025983765934218205,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,-0.001614502214819069,,135932
ce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,1.4220983518416435,,135932
cce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,5.556321814312975,,135932
entropy_kozachenko,parahippocampal,parahippocampal,Univariate,1.386583238576831,parahippocampal,135932
AIS_kraskov,parahippocampal,parahippocampal,Univariate,0.021479269029473613,parahippocampal,135932
je_kozachenko,lateraloccipital,parahippocampal,Bivariate,2.865652824767792,,135932
si_kozachenko_k-1,lateraloccipital,parahippocampal,Bivariate,0.09908701445321588,,135932
mi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,-0.010205008567597318,,135932
tlmi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,-0.024139058063104457,,135932
di_kozachenko,lateraloccipital,parahippocampal,Bivariate,-0.3769816954202465,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.00023243967634768546,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.02091103734400268,,135932
ce_kozachenko,lateraloccipital,parahippocampal,Bivariate,1.461587492851924,,135932
cce_kozachenko,lateraloccipital,parahippocampal,Bivariate,7.322985136060583,,135932
entropy_kozachenko,medialorbitofrontal,medialorbitofrontal,Univariate,1.42742846026057,medialorbitofrontal,135932
AIS_kraskov,medialorbitofrontal,medialorbitofrontal,Univariate,0.2760922858943049,medialorbitofrontal,135932
je_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,2.8603800060379583,,135932
si_kozachenko_k-1,lateraloccipital,medialorbitofrontal,Bivariate,0.04225076957549723,,135932
mi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,0.010203535429758048,,135932
tlmi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,0.02334010741551218,,135932
di_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,0.3735015482790427,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.001995329501991221,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.013613162619710018,,135932
ce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,1.4562982079176074,,135932
cce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,5.937112654338133,,135932
entropy_kozachenko,bankssts,bankssts,Univariate,1.5333211500285202,bankssts,135932
AIS_kraskov,bankssts,bankssts,Univariate,0.3759456301739439,bankssts,135932
je_kozachenko,lateraloccipital,bankssts,Bivariate,2.8381957404818734,,135932
si_kozachenko_k-1,lateraloccipital,bankssts,Bivariate,0.08878132699724839,,135932
mi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.0265297098964421,,135932
tlmi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.05021654011699361,,135932
di_kozachenko,lateraloccipital,bankssts,Bivariate,0.004406300734073554,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,0.004913932643185555,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,0.00073637934136217,,135932
ce_kozachenko,lateraloccipital,bankssts,Bivariate,1.434153723133964,,135932
cce_kozachenko,lateraloccipital,bankssts,Bivariate,5.933974336732641,,135932
entropy_kozachenko,superiorfrontal,superiorfrontal,Univariate,1.4139611064369353,superiorfrontal,135932
AIS_kraskov,superiorfrontal,superiorfrontal,Univariate,0.32726708448872177,superiorfrontal,135932
je_kozachenko,lateraloccipital,superiorfrontal,Bivariate,2.6778591216520558,,135932
si_kozachenko_k-1,lateraloccipital,superiorfrontal,Bivariate,0.18256469553743093,,135932
mi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.09830397097872456,,135932
tlmi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.06988016264457286,,135932
di_kozachenko,lateraloccipital,superiorfrontal,Bivariate,1.044162297075613,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,5.64655950737426e-06,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,0.0010643450799112664,,135932
ce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,1.2738021058681377,,135932
cce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,5.1296707693290795,,135932
entropy_kozachenko,superiorparietal,superiorparietal,Univariate,1.4431259785040806,superiorparietal,135932
AIS_kraskov,superiorparietal,superiorparietal,Univariate,0.7311267960312504,superiorparietal,135932
je_kozachenko,lateraloccipital,superiorparietal,Bivariate,2.790994322472241,,135932
si_kozachenko_k-1,lateraloccipital,superiorparietal,Bivariate,0.08516249296565315,,135932
mi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.04377830014064443,,135932
tlmi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.03154194420882028,,135932
di_kozachenko,lateraloccipital,superiorparietal,Bivariate,0.7379021671159824,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,1.6831678382413563e-07,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,-0.019293556038092463,,135932
ce_kozachenko,lateraloccipital,superiorparietal,Bivariate,1.386931622365092,,135932
cce_kozachenko,lateraloccipital,superiorparietal,Bivariate,4.239545077419804,,135932
entropy_kozachenko,entorhinal,entorhinal,Univariate,1.4792351648751598,entorhinal,135932
AIS_kraskov,entorhinal,entorhinal,Univariate,-0.027337757785952377,entorhinal,135932
je_kozachenko,lateraloccipital,entorhinal,Bivariate,2.8004829250454137,,135932
si_kozachenko_k-1,lateraloccipital,entorhinal,Bivariate,0.13839422659754552,,135932
mi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,0.032514403258245395,,135932
tlmi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,0.004347950282260982,,135932
di_kozachenko,lateraloccipital,entorhinal,Bivariate,-0.3449860410935228,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,0.0023259185120537706,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,-0.0044940411554244,,135932
ce_kozachenko,lateraloccipital,entorhinal,Bivariate,1.3964210433665056,,135932
cce_kozachenko,lateraloccipital,entorhinal,Bivariate,7.468676900063882,,135932
entropy_kozachenko,transversetemporal,transversetemporal,Univariate,1.394972169458037,transversetemporal,135932
AIS_kraskov,transversetemporal,transversetemporal,Univariate,0.32959069991136847,transversetemporal,135932
je_kozachenko,lateraloccipital,transversetemporal,Bivariate,2.7869176686196098,,135932
si_kozachenko_k-1,lateraloccipital,transversetemporal,Bivariate,0.16723004179203427,,135932
mi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.06064263985910401,,135932
tlmi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.04741570206258139,,135932
di_kozachenko,lateraloccipital,transversetemporal,Bivariate,0.4638021262587273,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.004238686213187015,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.009448992672102419,,135932
ce_kozachenko,lateraloccipital,transversetemporal,Bivariate,1.382840774572689,,135932
cce_kozachenko,lateraloccipital,transversetemporal,Bivariate,5.817060803969998,,135932
entropy_kozachenko,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,1.349970409880421,caudalanteriorcingulate,135932
AIS_kraskov,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,0.17040369513489928,caudalanteriorcingulate,135932
je_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,2.8566446886680184,,135932
si_kozachenko_k-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.2980080221612842,,135932
mi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.042281779001172026,,135932
tlmi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.04642593704451947,,135932
di_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,0.21629922998233653,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.006997502285610052,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.014310351741930294,,135932
ce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,1.452574092877295,,135932
cce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,6.2260893645594955,,135932
entropy_kozachenko,superiortemporal,superiortemporal,Univariate,1.429206089537785,superiortemporal,135932
AIS_kraskov,superiortemporal,superiortemporal,Univariate,0.4013094208282393,superiortemporal,135932
je_kozachenko,lateraloccipital,superiortemporal,Bivariate,2.8557020051814397,,135932
si_kozachenko_k-1,lateraloccipital,superiortemporal,Bivariate,0.19249752030902156,,135932
mi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.048598375520160886,,135932
tlmi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.04870232110063455,,135932
di_kozachenko,lateraloccipital,superiortemporal,Bivariate,0.45466867296782887,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.004265902624305333,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.01031465812775667,,135932
ce_kozachenko,lateraloccipital,superiortemporal,Bivariate,1.4516412773197938,,135932
cce_kozachenko,lateraloccipital,superiortemporal,Bivariate,5.545664901478892,,135932
entropy_kozachenko,paracentral,paracentral,Univariate,1.363594444802306,paracentral,135932
AIS_kraskov,paracentral,paracentral,Univariate,0.4530115259947243,paracentral,135932
je_kozachenko,lateraloccipital,paracentral,Bivariate,2.689183353939504,,135932
si_kozachenko_k-1,lateraloccipital,paracentral,Bivariate,0.17154553395505934,,135932
mi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.12196387180718382,,135932
tlmi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.07644465738679607,,135932
di_kozachenko,lateraloccipital,paracentral,Bivariate,0.7616247061343486,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.002043068832397819,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,-0.01229549129270957,,135932
ce_kozachenko,lateraloccipital,paracentral,Bivariate,1.2851205770462202,,135932
cce_kozachenko,lateraloccipital,paracentral,Bivariate,4.981354809290794,,135932
entropy_kozachenko,temporalpole,temporalpole,Univariate,1.4686294824086064,temporalpole,135932
AIS_kraskov,temporalpole,temporalpole,Univariate,0.04686961177596949,temporalpole,135932
je_kozachenko,lateraloccipital,temporalpole,Bivariate,2.759109645027388,,135932
si_kozachenko_k-1,lateraloccipital,temporalpole,Bivariate,0.021258122062499663,,135932
mi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.008759663172863696,,135932
tlmi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.004031170610566903,,135932
di_kozachenko,lateraloccipital,temporalpole,Bivariate,-0.05167395215473025,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.0033028480842307115,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.029684881255256146,,135932
ce_kozachenko,lateraloccipital,temporalpole,Bivariate,1.3550419042962427,,135932
cce_kozachenko,lateraloccipital,temporalpole,Bivariate,6.972134685649492,,135932
entropy_kozachenko,cuneus,cuneus,Univariate,1.368895557088135,cuneus,135932
AIS_kraskov,cuneus,cuneus,Univariate,0.6693045952024139,cuneus,135932
je_kozachenko,lateraloccipital,cuneus,Bivariate,2.7914291108202307,,135932
si_kozachenko_k-1,lateraloccipital,cuneus,Bivariate,0.12165012560095212,,135932
mi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.02096078227281417,,135932
tlmi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.019190331611973477,,135932
di_kozachenko,lateraloccipital,cuneus,Bivariate,0.6966196101216555,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.0008996954433461564,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,-0.004327445415533537,,135932
ce_kozachenko,lateraloccipital,cuneus,Bivariate,1.3873558554132663,,135932
cce_kozachenko,lateraloccipital,cuneus,Bivariate,4.484785017760032,,135932
entropy_kozachenko,middletemporal,middletemporal,Univariate,1.5492518948510554,middletemporal,135932
AIS_kraskov,middletemporal,middletemporal,Univariate,0.6422770303810044,middletemporal,135932
je_kozachenko,lateraloccipital,middletemporal,Bivariate,2.849056074002338,,135932
si_kozachenko_k-1,lateraloccipital,middletemporal,Bivariate,0.05300212557999506,,135932
mi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.022955770236368522,,135932
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,-0.0004231204830453805,,135932
di_kozachenko,lateraloccipital,middletemporal,Bivariate,0.8423241127623644,,135932
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,0.004965278714071688,,135932
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,0.00876799029834352,,135932
