Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.019076759526790773,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.027411576285191863,,101107
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.382062693802212,,101107
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.956750185351601,,101107
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.4388716719309729,inferiorparietal,101107
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.5844985974444077,inferiorparietal,101107
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.81397887503118,,101107
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,0.15462882336240957,,101107
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.035768955642325295,,101107
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.01793552770353024,,101107
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.3916959170286347,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,1.862633301130132e-05,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,-0.014764233028686347,,101107
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.46809008543933,,101107
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.072596810498479,,101107
entropy_kozachenko,fusiform,fusiform,Univariate,1.448673127468167,fusiform,101107
AIS_kraskov,fusiform,fusiform,Univariate,0.16327685729515462,fusiform,101107
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.666860805527023,,101107
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.16812761070224314,,101107
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.14675894476082973,,101107
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.14773150250012357,,101107
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.3841806642104908,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.0388513518115299,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.03834588991826249,,101107
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.3209984803807377,,101107
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.1806022019086715,,101107
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.4059048247835024,lateralorbitofrontal,101107
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,-0.012116829234452453,lateralorbitofrontal,101107
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.8313301841534675,,101107
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.303496427475618,,101107
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.03779469946579894,,101107
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.03518584700670857,,101107
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.4310463910825577,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.004114559089545191,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.023790591195760102,,101107
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.48546438109519,,101107
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,7.400949162219045,,101107
entropy_kozachenko,precentral,precentral,Univariate,1.4154606211538177,precentral,101107
AIS_kraskov,precentral,precentral,Univariate,0.2885649320542987,precentral,101107
je_kozachenko,lateraloccipital,precentral,Bivariate,2.8061727601981494,,101107
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,0.16357695717220588,,101107
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.07517312223049011,,101107
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.06306540668930083,,101107
di_kozachenko,lateraloccipital,precentral,Bivariate,0.4877789747703911,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.010231335818845092,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.018880535624576922,,101107
ce_kozachenko,lateraloccipital,precentral,Bivariate,1.46023402544111,,101107
cce_kozachenko,lateraloccipital,precentral,Bivariate,5.644614217088632,,101107
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,1.4085196817487473,rostralmiddlefrontal,101107
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,0.27245239262168486,rostralmiddlefrontal,101107
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,2.6730742700836045,,101107
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.2403018670591357,,101107
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.11773345202919394,,101107
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.06980542253119282,,101107
di_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,0.48233035804184077,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.011952603004009235,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.010446706020322605,,101107
ce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,1.327309191697776,,101107
cce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,5.7679076132733265,,101107
entropy_kozachenko,lingual,lingual,Univariate,1.3964292703526846,lingual,101107
AIS_kraskov,lingual,lingual,Univariate,0.4622050262114472,lingual,101107
je_kozachenko,lateraloccipital,lingual,Bivariate,2.556074320156013,,101107
si_kozachenko_k-1,lateraloccipital,lingual,Bivariate,0.22061757268518223,,101107
mi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,0.2637504394428749,,101107
tlmi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,0.15004486866307332,,101107
di_kozachenko,lateraloccipital,lingual,Bivariate,1.1015501572574617,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.0011617983538846346,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.019465536180946375,,101107
ce_kozachenko,lateraloccipital,lingual,Bivariate,1.2101810465238017,,101107
cce_kozachenko,lateraloccipital,lingual,Bivariate,4.6296085684781225,,101107
entropy_kozachenko,precuneus,precuneus,Univariate,1.3807979896069034,precuneus,101107
AIS_kraskov,precuneus,precuneus,Univariate,0.2493834587929742,precuneus,101107
je_kozachenko,lateraloccipital,precuneus,Bivariate,2.8501464136011063,,101107
si_kozachenko_k-1,lateraloccipital,precuneus,Bivariate,0.2156232002057119,,101107
mi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.010299771445710704,,101107
tlmi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.006097861293890006,,101107
di_kozachenko,lateraloccipital,precuneus,Bivariate,-0.021955715074716053,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,6.53308686593819e-06,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,-0.012979700242344627,,101107
ce_kozachenko,lateraloccipital,precuneus,Bivariate,1.504466690319807,,101107
cce_kozachenko,lateraloccipital,precuneus,Bivariate,6.329923708633112,,101107
entropy_kozachenko,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,1.4358902692921829,caudalmiddlefrontal,101107
AIS_kraskov,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,0.20110249672058256,caudalmiddlefrontal,101107
je_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,2.8340714784161576,,101107
si_kozachenko_k-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.24107136212676794,,101107
mi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.029391279726981523,,101107
tlmi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.018854094611549854,,101107
di_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,-0.02136079895819165,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.000230558300502636,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.035367942625459836,,101107
ce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,1.4882132076051007,,101107
cce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,6.456181822307373,,101107
entropy_kozachenko,parahippocampal,parahippocampal,Univariate,1.429863876649251,parahippocampal,101107
AIS_kraskov,parahippocampal,parahippocampal,Univariate,0.035939335233798886,parahippocampal,101107
je_kozachenko,lateraloccipital,parahippocampal,Bivariate,2.749246372772832,,101107
si_kozachenko_k-1,lateraloccipital,parahippocampal,Bivariate,0.21337047374278528,,101107
mi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,0.031729854986403794,,101107
tlmi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,0.04750313084552715,,101107
di_kozachenko,lateraloccipital,parahippocampal,Bivariate,0.02284967366372115,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.013410708441631903,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.018785964539238975,,101107
ce_kozachenko,lateraloccipital,parahippocampal,Bivariate,1.4035338573215408,,101107
cce_kozachenko,lateraloccipital,parahippocampal,Bivariate,6.911795453789734,,101107
entropy_kozachenko,medialorbitofrontal,medialorbitofrontal,Univariate,1.3893457151485196,medialorbitofrontal,101107
AIS_kraskov,medialorbitofrontal,medialorbitofrontal,Univariate,-0.011091658062436949,medialorbitofrontal,101107
je_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,2.819043913437351,,101107
si_kozachenko_k-1,lateraloccipital,medialorbitofrontal,Bivariate,0.2745683784599522,,101107
mi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,0.022355429539198113,,101107
tlmi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,-0.008561564879595807,,101107
di_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,-0.08336481111619154,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.0019650764297188534,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.019046381973253146,,101107
ce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,1.4733493839393064,,101107
cce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,7.1096562389309605,,101107
entropy_kozachenko,bankssts,bankssts,Univariate,1.4476442580432094,bankssts,101107
AIS_kraskov,bankssts,bankssts,Univariate,0.3701901863418442,bankssts,101107
je_kozachenko,lateraloccipital,bankssts,Bivariate,2.7758436556779746,,101107
si_kozachenko_k-1,lateraloccipital,bankssts,Bivariate,0.0028228035675677,,101107
mi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.009364589946690316,,101107
tlmi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.02245206698932911,,101107
di_kozachenko,lateraloccipital,bankssts,Bivariate,0.2362440490059683,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,0.00016330129892197693,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,-0.00659976268721274,,101107
ce_kozachenko,lateraloccipital,bankssts,Bivariate,1.4300713469570625,,101107
cce_kozachenko,lateraloccipital,bankssts,Bivariate,5.759396271702869,,101107
entropy_kozachenko,superiorfrontal,superiorfrontal,Univariate,1.4030962551394293,superiorfrontal,101107
AIS_kraskov,superiorfrontal,superiorfrontal,Univariate,0.11192878652813842,superiorfrontal,101107
je_kozachenko,lateraloccipital,superiorfrontal,Bivariate,2.720726061614759,,101107
si_kozachenko_k-1,lateraloccipital,superiorfrontal,Bivariate,0.11661481808364593,,101107
mi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.07583018157805732,,101107
tlmi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.04444418492265534,,101107
di_kozachenko,lateraloccipital,superiorfrontal,Bivariate,0.07729123102856583,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,0.008682632844336352,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,0.006888890397143355,,101107
ce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,1.3750168958447246,,101107
cce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,6.583166440391945,,101107
entropy_kozachenko,superiorparietal,superiorparietal,Univariate,1.485904835832354,superiorparietal,101107
AIS_kraskov,superiorparietal,superiorparietal,Univariate,0.5503355069365305,superiorparietal,101107
je_kozachenko,lateraloccipital,superiorparietal,Bivariate,2.7246242585652536,,101107
si_kozachenko_k-1,lateraloccipital,superiorparietal,Bivariate,0.18537712416308993,,101107
mi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.08157288091078208,,101107
tlmi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.015527317947697128,,101107
di_kozachenko,lateraloccipital,superiorparietal,Bivariate,0.86271688911323,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,0.002227289496742761,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,0.022982305707178963,,101107
ce_kozachenko,lateraloccipital,superiorparietal,Bivariate,1.3788022761504428,,101107
cce_kozachenko,lateraloccipital,superiorparietal,Bivariate,4.700303410211376,,101107
entropy_kozachenko,entorhinal,entorhinal,Univariate,1.408183006847545,entorhinal,101107
AIS_kraskov,entorhinal,entorhinal,Univariate,0.0017413498564575747,entorhinal,101107
je_kozachenko,lateraloccipital,entorhinal,Bivariate,2.8296936913499304,,101107
si_kozachenko_k-1,lateraloccipital,entorhinal,Bivariate,0.20052969233689177,,101107
mi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,0.00427473308726789,,101107
tlmi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,0.011026730575384391,,101107
di_kozachenko,lateraloccipital,entorhinal,Bivariate,-0.40657536777318626,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,0.004134699599832906,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,0.037827432097712776,,101107
ce_kozachenko,lateraloccipital,entorhinal,Bivariate,1.483960608694035,,101107
cce_kozachenko,lateraloccipital,entorhinal,Bivariate,7.447236502140252,,101107
entropy_kozachenko,transversetemporal,transversetemporal,Univariate,1.409739532039274,transversetemporal,101107
AIS_kraskov,transversetemporal,transversetemporal,Univariate,0.16028929798616787,transversetemporal,101107
je_kozachenko,lateraloccipital,transversetemporal,Bivariate,2.7909600401565338,,101107
si_kozachenko_k-1,lateraloccipital,transversetemporal,Bivariate,0.1544017817024419,,101107
mi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.07968077500786386,,101107
tlmi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.05150907200006394,,101107
di_kozachenko,lateraloccipital,transversetemporal,Bivariate,0.21794187789916197,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.010393678500435367,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,-0.001143767347604241,,101107
ce_kozachenko,lateraloccipital,transversetemporal,Bivariate,1.4451945628972571,,101107
cce_kozachenko,lateraloccipital,transversetemporal,Bivariate,6.46708959281408,,101107
entropy_kozachenko,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,1.3847549519553057,caudalanteriorcingulate,101107
AIS_kraskov,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,0.021550421734851,caudalanteriorcingulate,101107
je_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,2.8132827159870595,,101107
si_kozachenko_k-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.1884771509193386,,101107
mi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.06959076122868169,,101107
tlmi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.028496072234448278,,101107
di_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,0.00024894116256568566,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.006380585389120344,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.030314977510897068,,101107
ce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,1.4674509827318745,,101107
cce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,6.959598940179876,,101107
entropy_kozachenko,superiortemporal,superiortemporal,Univariate,1.3465050539817458,superiortemporal,101107
AIS_kraskov,superiortemporal,superiortemporal,Univariate,0.1614481019381202,superiortemporal,101107
je_kozachenko,lateraloccipital,superiortemporal,Bivariate,2.760744262276217,,101107
si_kozachenko_k-1,lateraloccipital,superiortemporal,Bivariate,0.09658158925994842,,101107
mi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.03716976075468459,,101107
tlmi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.014169775113522576,,101107
di_kozachenko,lateraloccipital,superiortemporal,Bivariate,0.1530443570350739,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.003328894839025099,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.033039275465564844,,101107
ce_kozachenko,lateraloccipital,superiortemporal,Bivariate,1.4149457814045294,,101107
cce_kozachenko,lateraloccipital,superiortemporal,Bivariate,6.270121731630406,,101107
entropy_kozachenko,paracentral,paracentral,Univariate,1.4218390930481757,paracentral,101107
AIS_kraskov,paracentral,paracentral,Univariate,0.23141088072461358,paracentral,101107
je_kozachenko,lateraloccipital,paracentral,Bivariate,2.846720227965061,,101107
si_kozachenko_k-1,lateraloccipital,paracentral,Bivariate,0.14525000298148028,,101107
mi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.004024932463433828,,101107
tlmi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.04856746329615902,,101107
di_kozachenko,lateraloccipital,paracentral,Bivariate,0.24175887518629757,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.005450503041955498,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.009770694132198665,,101107
ce_kozachenko,lateraloccipital,paracentral,Bivariate,1.5009212488610761,,101107
cce_kozachenko,lateraloccipital,paracentral,Bivariate,6.212462539487035,,101107
entropy_kozachenko,temporalpole,temporalpole,Univariate,1.4334693103232556,temporalpole,101107
AIS_kraskov,temporalpole,temporalpole,Univariate,0.02235259640257503,temporalpole,101107
je_kozachenko,lateraloccipital,temporalpole,Bivariate,2.8109046895663528,,101107
si_kozachenko_k-1,lateraloccipital,temporalpole,Bivariate,0.102016331926436,,101107
mi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.01811155996235314,,101107
tlmi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,-0.0085579976300032,,101107
di_kozachenko,lateraloccipital,temporalpole,Bivariate,-0.23338736002702465,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.003562400376802647,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,-0.009122922953466839,,101107
ce_kozachenko,lateraloccipital,temporalpole,Bivariate,1.4651125556573201,,101107
cce_kozachenko,lateraloccipital,temporalpole,Bivariate,7.2732242648463385,,101107
entropy_kozachenko,cuneus,cuneus,Univariate,1.4074072538794677,cuneus,101107
AIS_kraskov,cuneus,cuneus,Univariate,0.5078488022627754,cuneus,101107
je_kozachenko,lateraloccipital,cuneus,Bivariate,2.686950080093385,,101107
si_kozachenko_k-1,lateraloccipital,cuneus,Bivariate,0.1687502416747404,,101107
mi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.10671620151867423,,101107
tlmi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.06693901864158924,,101107
di_kozachenko,lateraloccipital,cuneus,Bivariate,0.8719159323923762,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.0016402585712895015,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.00731497465704245,,101107
ce_kozachenko,lateraloccipital,cuneus,Bivariate,1.3410977484162632,,101107
cce_kozachenko,lateraloccipital,cuneus,Bivariate,4.75694543319797,,101107
entropy_kozachenko,middletemporal,middletemporal,Univariate,1.3639799852995864,middletemporal,101107
AIS_kraskov,middletemporal,middletemporal,Univariate,0.35311900473472413,middletemporal,101107
je_kozachenko,lateraloccipital,middletemporal,Bivariate,2.7586473690336226,,101107
si_kozachenko_k-1,lateraloccipital,middletemporal,Bivariate,0.3691421372304382,,101107
mi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.04250545054753552,,101107
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.04411485639653279,,101107
di_kozachenko,lateraloccipital,middletemporal,Bivariate,0.6393444984851682,,101107
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,3.509826648749808e-05,,101107
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,0.03097218994594253,,101107
