Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.3670972375848942,lateraloccipital,116524
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.4963953015280662,lateraloccipital,116524
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4855673475336681,parsopercularis,116524
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.18112786110153145,parsopercularis,116524
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.8457472018485546,,116524
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.013448248919662564,,116524
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.028487608049335478,,116524
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.02237786936493613,,116524
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.1552484493443469,,116524
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.000984493829274827,,116524
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.021892056973852325,,116524
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.4188293330524089,,116524
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.4746553267052,,116524
entropy_kozachenko,postcentral,postcentral,Univariate,1.436854119031394,postcentral,116524
AIS_kraskov,postcentral,postcentral,Univariate,0.42428265308241286,postcentral,116524
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.7936076805403807,,116524
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.21549543463735477,,116524
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.02846976825498615,,116524
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.036583048772298454,,116524
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.46698184527745745,,116524
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0036897143297052095,,116524
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.008599163314563008,,116524
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.366692592768946,,116524
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.468185022342926,,116524
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.396481757427492,isthmuscingulate,116524
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.07659244798596632,isthmuscingulate,116524
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.786838505745758,,116524
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.15255869677019485,,116524
