Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.0025598450699014933,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.027938681269000787,,211720
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.454266491943931,,211720
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,7.301499392061673,,211720
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.36973166770336,inferiortemporal,211720
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.2646046712710248,inferiortemporal,211720
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.8180674593148844,,211720
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,0.21139123931829173,,211720
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.042239952942873416,,211720
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.02614852795914402,,211720
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,0.10799107410438413,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.0063121102086713815,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.019003771304118677,,211720
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.4496569833860362,,211720
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.097703821885615,,211720
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.3833932821181802,inferiorparietal,211720
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.38735766429547347,inferiorparietal,211720
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.8814454834969045,,211720
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,0.1850061578434885,,211720
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.001233177570448163,,211720
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.012309494049592473,,211720
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.2815305175203253,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.00017729647334004193,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,-0.02662431267650156,,211720
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.5130001839097686,,211720
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.611114174041619,,211720
entropy_kozachenko,fusiform,fusiform,Univariate,1.4338146574691013,fusiform,211720
AIS_kraskov,fusiform,fusiform,Univariate,0.20073223026511133,fusiform,211720
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.658298329598708,,211720
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.10220860275821719,,211720
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.15124740026021932,,211720
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.09779112608373985,,211720
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.19612484983542444,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.022019056719654543,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.021129836660548795,,211720
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.2898282710713525,,211720
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.206185050688774,,211720
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.3921469645430662,lateralorbitofrontal,211720
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.06009463117515068,lateralorbitofrontal,211720
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.785806632680148,,211720
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.09131514249032824,,211720
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.015203737554566388,,211720
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.01104779906656006,,211720
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.2689859086787658,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.014613168217832572,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,-0.012563342487152962,,211720
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.4173376772890571,,211720
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,7.202597637121515,,211720
entropy_kozachenko,precentral,precentral,Univariate,1.3960785305846732,precentral,211720
AIS_kraskov,precentral,precentral,Univariate,0.25969149179069895,precentral,211720
je_kozachenko,lateraloccipital,precentral,Bivariate,2.782120439326356,,211720
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,0.24339504195666573,,211720
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.030316039532371164,,211720
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.026443840304624544,,211720
di_kozachenko,lateraloccipital,precentral,Bivariate,0.4261881924666291,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.0019774981669256654,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.029822695374754904,,211720
ce_kozachenko,lateraloccipital,precentral,Bivariate,1.4138201765869822,,211720
cce_kozachenko,lateraloccipital,precentral,Bivariate,5.892111355818193,,211720
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,1.3842497409066805,rostralmiddlefrontal,211720
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,0.2255617305637001,rostralmiddlefrontal,211720
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,2.8228444135575255,,211720
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.07600662127265734,,211720
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.05660275098034795,,211720
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.02522557271135817,,211720
di_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,0.291662759982243,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.000890869965206732,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.003741029447368316,,211720
ce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,1.4544923980806366,,211720
cce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,6.143866826356307,,211720
entropy_kozachenko,lingual,lingual,Univariate,1.3912366913512697,lingual,211720
AIS_kraskov,lingual,lingual,Univariate,0.48500193526777924,lingual,211720
je_kozachenko,lateraloccipital,lingual,Bivariate,2.7398255725067053,,211720
si_kozachenko_k-1,lateraloccipital,lingual,Bivariate,0.25258520852624633,,211720
mi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,0.09797819579714862,,211720
tlmi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,-0.00587796409031327,,211720
di_kozachenko,lateraloccipital,lingual,Bivariate,0.8145094650188334,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.00012493573488934576,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.015195719051906753,,211720
ce_kozachenko,lateraloccipital,lingual,Bivariate,1.3714621642526237,,211720
cce_kozachenko,lateraloccipital,lingual,Bivariate,4.839759451127925,,211720
entropy_kozachenko,precuneus,precuneus,Univariate,1.384327879071816,precuneus,211720
AIS_kraskov,precuneus,precuneus,Univariate,0.2783439446487952,precuneus,211720
je_kozachenko,lateraloccipital,precuneus,Bivariate,2.8243188420365137,,211720
si_kozachenko_k-1,lateraloccipital,precuneus,Bivariate,0.11556986369796585,,211720
mi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,-0.023768737237370274,,211720
tlmi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.020861419026989125,,211720
di_kozachenko,lateraloccipital,precuneus,Bivariate,0.12178647129747944,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,1.711993439241807e-07,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,-0.007898476215959072,,211720
ce_kozachenko,lateraloccipital,precuneus,Bivariate,1.4559293311394703,,211720
cce_kozachenko,lateraloccipital,precuneus,Bivariate,6.039833539729919,,211720
entropy_kozachenko,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,1.3823884550022632,caudalmiddlefrontal,211720
AIS_kraskov,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,0.13994150114488058,caudalmiddlefrontal,211720
je_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,2.718034232713086,,211720
si_kozachenko_k-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.1325448470462951,,211720
mi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.04650895572881275,,211720
tlmi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.007906249635169615,,211720
di_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,0.10863552183999126,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.0020005284705000314,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,-0.00264186544763767,,211720
ce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,1.3497174342414389,,211720
cce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,6.430406112600133,,211720
entropy_kozachenko,parahippocampal,parahippocampal,Univariate,1.4771746129269916,parahippocampal,211720
AIS_kraskov,parahippocampal,parahippocampal,Univariate,0.008073497327995227,parahippocampal,211720
je_kozachenko,lateraloccipital,parahippocampal,Bivariate,2.767406901271254,,211720
si_kozachenko_k-1,lateraloccipital,parahippocampal,Bivariate,-0.02854125691870779,,211720
mi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,-0.01314905774321673,,211720
tlmi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,-0.0016802516153973102,,211720
di_kozachenko,lateraloccipital,parahippocampal,Bivariate,-0.2151336199796381,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.00015879779523342557,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.00438852407820689,,211720
ce_kozachenko,lateraloccipital,parahippocampal,Bivariate,1.3989919575886618,,211720
cce_kozachenko,lateraloccipital,parahippocampal,Bivariate,7.239413814737788,,211720
entropy_kozachenko,medialorbitofrontal,medialorbitofrontal,Univariate,1.3775285982065988,medialorbitofrontal,211720
AIS_kraskov,medialorbitofrontal,medialorbitofrontal,Univariate,0.04476283922263313,medialorbitofrontal,211720
je_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,2.8026484557661546,,211720
si_kozachenko_k-1,lateraloccipital,medialorbitofrontal,Bivariate,0.025431789552557316,,211720
mi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,-0.0021968311879110303,,211720
tlmi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,-0.010182574370178443,,211720
di_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,-0.22000407603557104,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.0023790202285931543,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,-0.000656393195525462,,211720
ce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,1.4342065692957555,,211720
cce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,7.17751155461212,,211720
entropy_kozachenko,bankssts,bankssts,Univariate,1.397050394471493,bankssts,211720
AIS_kraskov,bankssts,bankssts,Univariate,0.4516694158202865,bankssts,211720
je_kozachenko,lateraloccipital,bankssts,Bivariate,2.717793710291446,,211720
si_kozachenko_k-1,lateraloccipital,bankssts,Bivariate,0.06384314387950285,,211720
mi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.004419452383267242,,211720
tlmi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.03149189741533398,,211720
di_kozachenko,lateraloccipital,bankssts,Bivariate,0.7270919614750113,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,3.217546097649453e-06,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,-0.0010005898135401203,,211720
ce_kozachenko,lateraloccipital,bankssts,Bivariate,1.349397067145707,,211720
cce_kozachenko,lateraloccipital,bankssts,Bivariate,4.997184059468683,,211720
entropy_kozachenko,superiorfrontal,superiorfrontal,Univariate,1.36435462287315,superiorfrontal,211720
AIS_kraskov,superiorfrontal,superiorfrontal,Univariate,0.044423090478785454,superiorfrontal,211720
je_kozachenko,lateraloccipital,superiorfrontal,Bivariate,2.743214422214501,,211720
si_kozachenko_k-1,lateraloccipital,superiorfrontal,Bivariate,0.11097734414698168,,211720
mi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.05614066814677088,,211720
tlmi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.06283382985670727,,211720
di_kozachenko,lateraloccipital,superiorfrontal,Bivariate,-0.13422221140839508,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,0.007954633634336105,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,-0.0048264997546012545,,211720
ce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,1.3748304417868975,,211720
cce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,7.000978496576438,,211720
entropy_kozachenko,superiorparietal,superiorparietal,Univariate,1.3947305663479623,superiorparietal,211720
AIS_kraskov,superiorparietal,superiorparietal,Univariate,0.5978667278366654,superiorparietal,211720
je_kozachenko,lateraloccipital,superiorparietal,Bivariate,2.7818276266276905,,211720
si_kozachenko_k-1,lateraloccipital,superiorparietal,Bivariate,0.15976729554798252,,211720
mi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.00020106312695133965,,211720
tlmi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,-0.002922791778942724,,211720
di_kozachenko,lateraloccipital,superiorparietal,Bivariate,0.7615160305121575,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,0.0014185884568038447,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,0.004538152529023787,,211720
ce_kozachenko,lateraloccipital,superiorparietal,Bivariate,1.41346350294786,,211720
cce_kozachenko,lateraloccipital,superiorparietal,Bivariate,4.692081408194751,,211720
entropy_kozachenko,entorhinal,entorhinal,Univariate,1.3817856106461228,entorhinal,211720
AIS_kraskov,entorhinal,entorhinal,Univariate,-0.017816536015493156,entorhinal,211720
je_kozachenko,lateraloccipital,entorhinal,Bivariate,2.8247934203603546,,211720
si_kozachenko_k-1,lateraloccipital,entorhinal,Bivariate,0.13518971862075757,,211720
mi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,-0.01924727724910369,,211720
tlmi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,-0.011100414482786647,,211720
di_kozachenko,lateraloccipital,entorhinal,Bivariate,-0.5279738274003911,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,0.0016415626452027277,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,-0.009775177579532057,,211720
ce_kozachenko,lateraloccipital,entorhinal,Bivariate,1.4563279151975776,,211720
cce_kozachenko,lateraloccipital,entorhinal,Bivariate,7.544487171145803,,211720
entropy_kozachenko,transversetemporal,transversetemporal,Univariate,1.3695692307814529,transversetemporal,211720
AIS_kraskov,transversetemporal,transversetemporal,Univariate,0.049472492012002434,transversetemporal,211720
je_kozachenko,lateraloccipital,transversetemporal,Bivariate,2.817029077232912,,211720
si_kozachenko_k-1,lateraloccipital,transversetemporal,Bivariate,0.06442443823636923,,211720
mi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.009219196173006594,,211720
tlmi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,-0.009041134254902161,,211720
di_kozachenko,lateraloccipital,transversetemporal,Bivariate,-0.2583378745688245,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.002190031848954444,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,-0.02511485838349481,,211720
ce_kozachenko,lateraloccipital,transversetemporal,Bivariate,1.448495318613031,,211720
cce_kozachenko,lateraloccipital,transversetemporal,Bivariate,7.147216116108031,,211720
entropy_kozachenko,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,1.349936580036708,caudalanteriorcingulate,211720
AIS_kraskov,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,0.07084102865982089,caudalanteriorcingulate,211720
je_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,2.744734088459086,,211720
si_kozachenko_k-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.10526669852526238,,211720
mi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.03354696206831953,,211720
tlmi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.028357117147548294,,211720
di_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.11475204030438046,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.004220704986687259,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.007035785016414664,,211720
ce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,1.376367910530646,,211720
cce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,6.949178879715678,,211720
entropy_kozachenko,superiortemporal,superiortemporal,Univariate,1.4546787065739197,superiortemporal,211720
AIS_kraskov,superiortemporal,superiortemporal,Univariate,0.2133349405448044,superiortemporal,211720
je_kozachenko,lateraloccipital,superiortemporal,Bivariate,2.7580594895079487,,211720
si_kozachenko_k-1,lateraloccipital,superiortemporal,Bivariate,0.1948042371637686,,211720
mi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.009444181829413978,,211720
tlmi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.03856114561871671,,211720
di_kozachenko,lateraloccipital,superiortemporal,Bivariate,0.31565503100737224,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.0018302784017325158,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,-0.01621429317340639,,211720
ce_kozachenko,lateraloccipital,superiortemporal,Bivariate,1.389696541475852,,211720
cce_kozachenko,lateraloccipital,superiortemporal,Bivariate,6.022507671624664,,211720
entropy_kozachenko,paracentral,paracentral,Univariate,1.3537745937320684,paracentral,211720
AIS_kraskov,paracentral,paracentral,Univariate,0.10985489814871752,paracentral,211720
je_kozachenko,lateraloccipital,paracentral,Bivariate,2.8026571411878964,,211720
si_kozachenko_k-1,lateraloccipital,paracentral,Bivariate,-0.04295575522643125,,211720
mi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.008490391273316078,,211720
tlmi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.05288621444104358,,211720
di_kozachenko,lateraloccipital,paracentral,Bivariate,-0.2720421429496236,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.006262846225636668,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.008282455808316103,,211720
ce_kozachenko,lateraloccipital,paracentral,Bivariate,1.434072419375132,,211720
cce_kozachenko,lateraloccipital,paracentral,Bivariate,6.974506172045882,,211720
entropy_kozachenko,temporalpole,temporalpole,Univariate,1.3891496303163295,temporalpole,211720
AIS_kraskov,temporalpole,temporalpole,Univariate,-0.00501753419585782,temporalpole,211720
je_kozachenko,lateraloccipital,temporalpole,Bivariate,2.7677486699114175,,211720
si_kozachenko_k-1,lateraloccipital,temporalpole,Bivariate,0.08011536307009459,,211720
mi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,-0.009003723344221726,,211720
tlmi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.011803583724345756,,211720
di_kozachenko,lateraloccipital,temporalpole,Bivariate,-0.313490606220892,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.0005351071138058961,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.012758809576386199,,211720
ce_kozachenko,lateraloccipital,temporalpole,Bivariate,1.399286745013414,,211720
cce_kozachenko,lateraloccipital,temporalpole,Bivariate,7.450425428725279,,211720
entropy_kozachenko,cuneus,cuneus,Univariate,1.3891393721396676,cuneus,211720
AIS_kraskov,cuneus,cuneus,Univariate,0.7156460512542413,cuneus,211720
je_kozachenko,lateraloccipital,cuneus,Bivariate,2.7806666735723327,,211720
si_kozachenko_k-1,lateraloccipital,cuneus,Bivariate,0.21473344272174844,,211720
mi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.0036012153603834918,,211720
tlmi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.04413854098844183,,211720
di_kozachenko,lateraloccipital,cuneus,Bivariate,0.7903891617208814,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.0030508658119790966,,211720
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.0074910786167508014,,211720
ce_kozachenko,lateraloccipital,cuneus,Bivariate,1.4122442647664433,,211720
cce_kozachenko,lateraloccipital,cuneus,Bivariate,4.229307273535879,,211720
entropy_kozachenko,middletemporal,middletemporal,Univariate,1.398050307647826,middletemporal,211720
AIS_kraskov,middletemporal,middletemporal,Univariate,0.4251904017736283,middletemporal,211720
je_kozachenko,lateraloccipital,middletemporal,Bivariate,2.781027747424686,,211720
si_kozachenko_k-1,lateraloccipital,middletemporal,Bivariate,0.14755118277363222,,211720
mi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.04758885004883595,,211720
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.061491609450506246,,211720
di_kozachenko,lateraloccipital,middletemporal,Bivariate,0.45227399138421553,,211720
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,4.742832181137374e-06,,211720
