Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
mi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.04904143317198084,,115320
tlmi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.03645284820206918,,115320
di_kozachenko,lateraloccipital,precuneus,Bivariate,0.3236965119011046,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,0.004029907143598822,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,-0.0051466623020042235,,115320
ce_kozachenko,lateraloccipital,precuneus,Bivariate,1.4129017754213558,,115320
cce_kozachenko,lateraloccipital,precuneus,Bivariate,5.666603239059553,,115320
entropy_kozachenko,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,1.5125187828505986,caudalmiddlefrontal,115320
AIS_kraskov,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,0.27448239413488906,caudalmiddlefrontal,115320
je_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,2.730200821324287,,115320
si_kozachenko_k-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.08196592657093715,,115320
mi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.08609393125258791,,115320
tlmi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.07617828870435339,,115320
di_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,0.43720155464566623,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.008333534178559041,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,-0.003787898260550371,,115320
ce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,1.3349559935043431,,115320
cce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,5.834067992964352,,115320
entropy_kozachenko,parahippocampal,parahippocampal,Univariate,1.429369785211926,parahippocampal,115320
AIS_kraskov,parahippocampal,parahippocampal,Univariate,0.02636922588177093,parahippocampal,115320
je_kozachenko,lateraloccipital,parahippocampal,Bivariate,2.797937670598181,,115320
si_kozachenko_k-1,lateraloccipital,parahippocampal,Bivariate,0.007262584925887605,,115320
mi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,-0.0027750532507333503,,115320
tlmi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,0.008387467888850253,,115320
di_kozachenko,lateraloccipital,parahippocampal,Bivariate,-0.033970332669021275,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.009346532416490102,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.008752822254060044,,115320
ce_kozachenko,lateraloccipital,parahippocampal,Bivariate,1.4026757921873183,,115320
cce_kozachenko,lateraloccipital,parahippocampal,Bivariate,7.060007563206739,,115320
entropy_kozachenko,medialorbitofrontal,medialorbitofrontal,Univariate,1.407440853875606,medialorbitofrontal,115320
AIS_kraskov,medialorbitofrontal,medialorbitofrontal,Univariate,0.1534790646125268,medialorbitofrontal,115320
je_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,2.741613652333933,,115320
si_kozachenko_k-1,lateraloccipital,medialorbitofrontal,Bivariate,-0.02160919594602939,,115320
mi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,0.017350068000460794,,115320
tlmi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,0.03436160401824395,,115320
di_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,0.14438133007616472,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.011189433188984223,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.017256837337188635,,115320
ce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,1.346362517064796,,115320
cce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,6.399701665658878,,115320
entropy_kozachenko,bankssts,bankssts,Univariate,1.4298403451906267,bankssts,115320
AIS_kraskov,bankssts,bankssts,Univariate,0.15399352853472692,bankssts,115320
je_kozachenko,lateraloccipital,bankssts,Bivariate,2.8533059633262723,,115320
si_kozachenko_k-1,lateraloccipital,bankssts,Bivariate,0.06876325672713746,,115320
mi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.011484956066295737,,115320
tlmi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,-0.0060485431504666565,,115320
di_kozachenko,lateraloccipital,bankssts,Bivariate,0.10452162318790492,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,0.000944395175309607,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,0.0026769971767706124,,115320
ce_kozachenko,lateraloccipital,bankssts,Bivariate,1.458055267181407,,115320
cce_kozachenko,lateraloccipital,bankssts,Bivariate,6.595584948697436,,115320
entropy_kozachenko,superiorfrontal,superiorfrontal,Univariate,1.4555776321926155,superiorfrontal,115320
AIS_kraskov,superiorfrontal,superiorfrontal,Univariate,0.2705839962971437,superiorfrontal,115320
je_kozachenko,lateraloccipital,superiorfrontal,Bivariate,2.8014273081882064,,115320
si_kozachenko_k-1,lateraloccipital,superiorfrontal,Bivariate,0.10319778085817655,,115320
mi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.09201691566919301,,115320
tlmi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.04898869029870667,,115320
di_kozachenko,lateraloccipital,superiorfrontal,Bivariate,0.39482014550605626,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,0.003173749166129662,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,0.004348719284849922,,115320
ce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,1.4061742523986296,,115320
cce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,5.87630715323581,,115320
entropy_kozachenko,superiorparietal,superiorparietal,Univariate,1.456598631345396,superiorparietal,115320
AIS_kraskov,superiorparietal,superiorparietal,Univariate,0.5049636877661703,superiorparietal,115320
je_kozachenko,lateraloccipital,superiorparietal,Bivariate,2.7290525696764987,,115320
si_kozachenko_k-1,lateraloccipital,superiorparietal,Bivariate,-0.006880498986054473,,115320
mi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.14315433269191224,,115320
tlmi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.0822407656013251,,115320
di_kozachenko,lateraloccipital,superiorparietal,Bivariate,0.6132577482305672,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,0.0005677592214175499,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,-0.002167544805277366,,115320
ce_kozachenko,lateraloccipital,superiorparietal,Bivariate,1.3337990250341156,,115320
cce_kozachenko,lateraloccipital,superiorparietal,Bivariate,5.109050788994068,,115320
entropy_kozachenko,entorhinal,entorhinal,Univariate,1.3248891954037596,entorhinal,115320
AIS_kraskov,entorhinal,entorhinal,Univariate,0.01875095969476881,entorhinal,115320
je_kozachenko,lateraloccipital,entorhinal,Bivariate,2.816079655865886,,115320
si_kozachenko_k-1,lateraloccipital,entorhinal,Bivariate,0.03475033970901942,,115320
mi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,0.024379321896782713,,115320
tlmi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,0.004006804616055959,,115320
di_kozachenko,lateraloccipital,entorhinal,Bivariate,-0.005080425825502388,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,0.00046210126687312746,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,0.00388742046735735,,115320
ce_kozachenko,lateraloccipital,entorhinal,Bivariate,1.4208396602132907,,115320
cce_kozachenko,lateraloccipital,entorhinal,Bivariate,7.093901255578583,,115320
entropy_kozachenko,transversetemporal,transversetemporal,Univariate,1.3769740967330337,transversetemporal,115320
AIS_kraskov,transversetemporal,transversetemporal,Univariate,0.03828755566349962,transversetemporal,115320
je_kozachenko,lateraloccipital,transversetemporal,Bivariate,2.8304083389945522,,115320
si_kozachenko_k-1,lateraloccipital,transversetemporal,Bivariate,-0.0037328123126250112,,115320
mi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.0059009607233644346,,115320
tlmi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.004071293564519962,,115320
di_kozachenko,lateraloccipital,transversetemporal,Bivariate,0.06981474123226494,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.0030391016697592335,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.023473306430442875,,115320
ce_kozachenko,lateraloccipital,transversetemporal,Bivariate,1.4351924527778883,,115320
cce_kozachenko,lateraloccipital,transversetemporal,Bivariate,6.801724392611483,,115320
entropy_kozachenko,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,1.4120855775243237,caudalanteriorcingulate,115320
AIS_kraskov,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,0.02704447115747932,caudalanteriorcingulate,115320
je_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,2.8797560459293545,,115320
si_kozachenko_k-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.0616553409888998,,115320
mi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.006385748531213764,,115320
tlmi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.026460367739963075,,115320
di_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.13867083430615512,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.001575371718503168,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.012181172779775595,,115320
ce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,1.4844830930660753,,115320
cce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,7.148496072733298,,115320
entropy_kozachenko,superiortemporal,superiortemporal,Univariate,1.4372806170987547,superiortemporal,115320
AIS_kraskov,superiortemporal,superiortemporal,Univariate,0.1622485909632161,superiortemporal,115320
je_kozachenko,lateraloccipital,superiortemporal,Bivariate,2.83460688532343,,115320
si_kozachenko_k-1,lateraloccipital,superiortemporal,Bivariate,0.0508913009055969,,115320
mi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.0017256822691553708,,115320
tlmi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,-0.00793527284320561,,115320
di_kozachenko,lateraloccipital,superiortemporal,Bivariate,-0.0007937931729067316,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.00033976035914785613,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.032064917618765953,,115320
ce_kozachenko,lateraloccipital,superiortemporal,Bivariate,1.4393574820747355,,115320
cce_kozachenko,lateraloccipital,superiortemporal,Bivariate,6.537383303432389,,115320
entropy_kozachenko,paracentral,paracentral,Univariate,1.3942303557733737,paracentral,115320
AIS_kraskov,paracentral,paracentral,Univariate,0.004732009889492517,paracentral,115320
je_kozachenko,lateraloccipital,paracentral,Bivariate,2.8581753323181176,,115320
si_kozachenko_k-1,lateraloccipital,paracentral,Bivariate,0.16269740758065465,,115320
mi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,-0.022359079213776667,,115320
tlmi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.0006417982565771752,,115320
di_kozachenko,lateraloccipital,paracentral,Bivariate,-0.26255491364767014,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.002648829232118848,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.005414735905341805,,115320
ce_kozachenko,lateraloccipital,paracentral,Bivariate,1.4629414616914134,,115320
cce_kozachenko,lateraloccipital,paracentral,Bivariate,7.077508659208364,,115320
entropy_kozachenko,temporalpole,temporalpole,Univariate,1.3411995112940938,temporalpole,115320
AIS_kraskov,temporalpole,temporalpole,Univariate,-0.0020415156996591577,temporalpole,115320
je_kozachenko,lateraloccipital,temporalpole,Bivariate,2.8232642822156966,,115320
si_kozachenko_k-1,lateraloccipital,temporalpole,Bivariate,0.07239249304434248,,115320
mi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.019530390041778034,,115320
tlmi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,-0.0192267003780362,,115320
di_kozachenko,lateraloccipital,temporalpole,Bivariate,-0.3261999184838551,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.0001133054238406059,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,-0.003207787712721011,,115320
ce_kozachenko,lateraloccipital,temporalpole,Bivariate,1.4280127944583687,,115320
cce_kozachenko,lateraloccipital,temporalpole,Bivariate,7.372111012746778,,115320
entropy_kozachenko,cuneus,cuneus,Univariate,1.3706002462773306,cuneus,115320
AIS_kraskov,cuneus,cuneus,Univariate,0.339352730415027,cuneus,115320
je_kozachenko,lateraloccipital,cuneus,Bivariate,2.7486123543352146,,115320
si_kozachenko_k-1,lateraloccipital,cuneus,Bivariate,-0.02605242834084942,,115320
mi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.039353926057550837,,115320
tlmi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.02983850678995381,,115320
di_kozachenko,lateraloccipital,cuneus,Bivariate,0.4948520464476207,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.0011107083804077064,,115320
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,-0.0026431234620332145,,115320
ce_kozachenko,lateraloccipital,cuneus,Bivariate,1.35338867367116,,115320
cce_kozachenko,lateraloccipital,cuneus,Bivariate,5.529525192982026,,115320
entropy_kozachenko,middletemporal,middletemporal,Univariate,1.4421898327026552,middletemporal,115320
AIS_kraskov,middletemporal,middletemporal,Univariate,0.12437340113866924,middletemporal,115320
je_kozachenko,lateraloccipital,middletemporal,Bivariate,2.837837097150198,,115320
si_kozachenko_k-1,lateraloccipital,middletemporal,Bivariate,0.12299109198219371,,115320
mi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.018372237032904692,,115320
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.03858278139692217,,115320
di_kozachenko,lateraloccipital,middletemporal,Bivariate,0.07759470257685575,,115320
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,0.0022090578990678505,,115320
