Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.3206246641640105,lateraloccipital,208226
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.32171031127552396,lateraloccipital,208226
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.4292278823077966,parsopercularis,208226
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.15655497065499624,parsopercularis,208226
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.8801797932716444,,208226
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,0.08830696264559501,,208226
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.00434073946506075,,208226
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,-0.013236481683678747,,208226
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.03296451810484946,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.001128873129055006,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.019236147493972622,,208226
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.5054216837605554,,208226
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,6.643431751338783,,208226
entropy_kozachenko,postcentral,postcentral,Univariate,1.4348134050448325,postcentral,208226
AIS_kraskov,postcentral,postcentral,Univariate,0.41167425816439174,postcentral,208226
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.754538768022733,,208226
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,-0.08081558452569082,,208226
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.010001943997128393,,208226
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,-0.01672278588121401,,208226
di_kozachenko,lateraloccipital,postcentral,Bivariate,0.5729370055571046,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,9.032007411345534e-05,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.008896903334372208,,208226
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3798157653041172,,208226
cce_kozachenko,lateraloccipital,postcentral,Bivariate,5.308832055950155,,208226
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.4284878377245311,isthmuscingulate,208226
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.20077323816699355,isthmuscingulate,208226
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.814362028305204,,208226
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.2744669837032645,,208226
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.009652653533537503,,208226
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.02106156573149498,,208226
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.05126608432575619,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0008383886931057522,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.013856374316915554,,208226
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4395820330185214,,208226
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.290995875391541,,208226
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.4494984271847802,posteriorcingulate,208226
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.029381935098266254,posteriorcingulate,208226
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.805128093628729,,208226
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,-0.034900966885207385,,208226
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.009197590104879083,,208226
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.035004180663616324,,208226
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,-0.08322975317157244,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.0058067174326572124,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.0007937929718733194,,208226
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.430388711188701,,208226
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,7.073663756805148,,208226
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.4568947936127792,inferiortemporal,208226
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.08073272450485725,inferiortemporal,208226
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.8042840945866803,,208226
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,0.07367716838757188,,208226
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.019527993317764114,,208226
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.025521140801096465,,208226
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.14397101767742182,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.0008026332585175597,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.026454225309266333,,208226
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.4294826722956357,,208226
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.855615771536474,,208226
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.4304771127686902,inferiorparietal,208226
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.5566321904318743,inferiorparietal,208226
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.837671546772006,,208226
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,0.20675155485635655,,208226
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.06400377555497094,,208226
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.055808981264197755,,208226
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.4997187674824817,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.002355019848623213,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.019409752882389775,,208226
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.4630320790209947,,208226
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.092912314499678,,208226
entropy_kozachenko,fusiform,fusiform,Univariate,1.3617829394415004,fusiform,208226
AIS_kraskov,fusiform,fusiform,Univariate,0.14712381145716869,fusiform,208226
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.7753537976393257,,208226
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.08765390903961334,,208226
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.06176120906505389,,208226
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.025126691088702913,,208226
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.0921979080934312,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.008055715079479267,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,-0.02711218561203177,,208226
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.400488215467551,,208226
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.5226931993917265,,208226
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.4551198653909738,lateralorbitofrontal,208226
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.04403953958324536,lateralorbitofrontal,208226
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.8409585446773744,,208226
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.0812182200725231,,208226
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.019051001624948327,,208226
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.02305896801184737,,208226
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.04687468861307664,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.0004830915337320639,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.008653864716297255,,208226
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.4661345079862094,,208226
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,7.090547500629519,,208226
entropy_kozachenko,precentral,precentral,Univariate,1.4554457849835636,precentral,208226
AIS_kraskov,precentral,precentral,Univariate,0.3910301065930648,precentral,208226
je_kozachenko,lateraloccipital,precentral,Bivariate,2.7895696675480592,,208226
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,-0.033646263273409804,,208226
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.018066633865828408,,208226
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,-0.01358301111002902,,208226
di_kozachenko,lateraloccipital,precentral,Bivariate,0.22430888509590297,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,4.380123540184744e-05,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,-0.008485006432837006,,208226
ce_kozachenko,lateraloccipital,precentral,Bivariate,1.4149676403485976,,208226
cce_kozachenko,lateraloccipital,precentral,Bivariate,5.894009745525629,,208226
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,1.4343522336485703,rostralmiddlefrontal,208226
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,0.2624273426054451,rostralmiddlefrontal,208226
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,2.8014307085108574,,208226
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.039039617147806016,,208226
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.046207206963847725,,208226
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.054664457824513235,,208226
di_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,0.2646174234321279,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.0012047234136646006,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,-0.014740194416495545,,208226
ce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,1.4267185189793907,,208226
cce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,6.087408222697347,,208226
entropy_kozachenko,lingual,lingual,Univariate,1.4237758151363105,lingual,208226
AIS_kraskov,lingual,lingual,Univariate,0.278836527476539,lingual,208226
je_kozachenko,lateraloccipital,lingual,Bivariate,2.6990544504906793,,208226
si_kozachenko_k-1,lateraloccipital,lingual,Bivariate,0.05331045140361157,,208226
mi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,0.16122620689075973,,208226
tlmi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,0.08965435634145713,,208226
di_kozachenko,lateraloccipital,lingual,Bivariate,0.5412097961284479,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.0045457005520974135,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.02074511453919614,,208226
ce_kozachenko,lateraloccipital,lingual,Bivariate,1.324330781934727,,208226
cce_kozachenko,lateraloccipital,lingual,Bivariate,5.774470782425949,,208226
entropy_kozachenko,precuneus,precuneus,Univariate,1.508169874242248,precuneus,208226
AIS_kraskov,precuneus,precuneus,Univariate,0.48790261043380667,precuneus,208226
je_kozachenko,lateraloccipital,precuneus,Bivariate,2.7856046650080244,,208226
si_kozachenko_k-1,lateraloccipital,precuneus,Bivariate,0.06688307285229067,,208226
mi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.022007569306019548,,208226
tlmi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.029250333472150558,,208226
di_kozachenko,lateraloccipital,precuneus,Bivariate,0.6897241402297327,,208226
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,0.0005690427351848092,,208226
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,-0.002344735550506183,,208226
ce_kozachenko,lateraloccipital,precuneus,Bivariate,1.4108176544479138,,208226
cce_kozachenko,lateraloccipital,precuneus,Bivariate,5.0795871338224,,208226
entropy_kozachenko,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,1.4159499220132465,caudalmiddlefrontal,208226
