Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,parsorbitalis,parsorbitalis,Univariate,1.3226752419200816,parsorbitalis,298051
AIS_kraskov,parsorbitalis,parsorbitalis,Univariate,0.05460364576022947,parsorbitalis,298051
je_kozachenko,lateraloccipital,parsorbitalis,Bivariate,2.8352421958122247,,298051
si_kozachenko_k-1,lateraloccipital,parsorbitalis,Bivariate,0.138543069058493,,298051
mi_kraskov_NN-4,lateraloccipital,parsorbitalis,Bivariate,-0.013931909320424651,,298051
tlmi_kraskov_NN-4,lateraloccipital,parsorbitalis,Bivariate,0.016692569487663178,,298051
di_kozachenko,lateraloccipital,parsorbitalis,Bivariate,0.15396543187360656,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsorbitalis,Bivariate,0.0005954266799051968,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsorbitalis,Bivariate,0.015001395264408579,,298051
ce_kozachenko,lateraloccipital,parsorbitalis,Bivariate,1.4056844666441708,,298051
cce_kozachenko,lateraloccipital,parsorbitalis,Bivariate,6.666285962218607,,298051
entropy_kozachenko,fusiform,fusiform,Univariate,1.4838454807830201,fusiform,298051
AIS_kraskov,fusiform,fusiform,Univariate,0.11366872863136379,fusiform,298051
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.865189398724121,,298051
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.06396387039734686,,298051
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.014425238673261731,,298051
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.02849957288073135,,298051
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.07679415567049297,,298051
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.008429342302836247,,298051
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.015586843738144784,,298051
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.435610518865547,,298051
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.703970181720205,,298051
entropy_kozachenko,parstriangularis,parstriangularis,Univariate,1.4409600604258603,parstriangularis,298051
