Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
entropy_kozachenko,lateraloccipital,lateraloccipital,Univariate,1.3748044326759317,lateraloccipital,366446
AIS_kraskov,lateraloccipital,lateraloccipital,Univariate,0.6428183579947806,lateraloccipital,366446
entropy_kozachenko,parsopercularis,parsopercularis,Univariate,1.3931181049799246,parsopercularis,366446
AIS_kraskov,parsopercularis,parsopercularis,Univariate,0.47696412042633085,parsopercularis,366446
je_kozachenko,lateraloccipital,parsopercularis,Bivariate,2.803638703616326,,366446
si_kozachenko_k-1,lateraloccipital,parsopercularis,Bivariate,-0.004346257372843443,,366446
mi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.021457643081507882,,366446
tlmi_kraskov_NN-4,lateraloccipital,parsopercularis,Bivariate,0.04161875236200352,,366446
di_kozachenko,lateraloccipital,parsopercularis,Bivariate,0.5143581598894764,,366446
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.0001708215893272717,,366446
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parsopercularis,Bivariate,0.009816055397269041,,366446
ce_kozachenko,lateraloccipital,parsopercularis,Bivariate,1.4023424791214665,,366446
cce_kozachenko,lateraloccipital,parsopercularis,Bivariate,5.267573122932957,,366446
entropy_kozachenko,postcentral,postcentral,Univariate,1.3813376163312698,postcentral,366446
AIS_kraskov,postcentral,postcentral,Univariate,0.8824970346750467,postcentral,366446
je_kozachenko,lateraloccipital,postcentral,Bivariate,2.773362131454028,,366446
si_kozachenko_k-1,lateraloccipital,postcentral,Bivariate,0.06885939220059312,,366446
mi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.0679984929630475,,366446
tlmi_kraskov_NN-4,lateraloccipital,postcentral,Bivariate,0.01683920661070104,,366446
di_kozachenko,lateraloccipital,postcentral,Bivariate,1.23022481833801,,366446
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,9.517413875261283e-05,,366446
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,-0.004444960396990716,,366446
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.371991593096697,,366446
cce_kozachenko,lateraloccipital,postcentral,Bivariate,3.42822056802038,,366446
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.3841444243009597,isthmuscingulate,366446
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.24710588002201828,isthmuscingulate,366446
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.8716490589384533,,366446
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,0.028749726341307014,,366446
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.004763308598434435,,366446
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,-0.021026108543845012,,366446
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,-0.06494315853136712,,366446
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0009431403605004405,,366446
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0035404018457694253,,366446
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.4703921969779015,,366446
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,6.419709267388633,,366446
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.3883144076277452,posteriorcingulate,366446
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.20533253258540096,posteriorcingulate,366446
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.7738128613365,,366446
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,0.027781388725605094,,366446
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.012729610772206357,,366446
