Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
di_kozachenko,lateraloccipital,entorhinal,Bivariate,-0.14503123860153266,,129028
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,0.00016125047680733942,,129028
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,-0.017814497330592483,,129028
ce_kozachenko,lateraloccipital,entorhinal,Bivariate,1.4182920504155327,,129028
cce_kozachenko,lateraloccipital,entorhinal,Bivariate,7.26024048174628,,129028
entropy_kozachenko,transversetemporal,transversetemporal,Univariate,1.473665327381462,transversetemporal,129028
AIS_kraskov,transversetemporal,transversetemporal,Univariate,0.07670542104664158,transversetemporal,129028
je_kozachenko,lateraloccipital,transversetemporal,Bivariate,2.770271874700677,,129028
si_kozachenko_k-1,lateraloccipital,transversetemporal,Bivariate,0.07911798795137015,,129028
mi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.01186065652836632,,129028
tlmi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.006450846211910388,,129028
di_kozachenko,lateraloccipital,transversetemporal,Bivariate,-0.27794732747206297,,129028
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.00013378722760621083,,129028
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.0034694976171429914,,129028
ce_kozachenko,lateraloccipital,transversetemporal,Bivariate,1.3496766431852296,,129028
cce_kozachenko,lateraloccipital,transversetemporal,Bivariate,7.285097408278089,,129028
entropy_kozachenko,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,1.4237862967395252,caudalanteriorcingulate,129028
AIS_kraskov,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,0.059357147654180764,caudalanteriorcingulate,129028
je_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,2.768751587215949,,129028
si_kozachenko_k-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.0678755211812141,,129028
mi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.005204050645748026,,129028
tlmi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.02757618300821818,,129028
di_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,0.16733367371456875,,129028
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,5.68795241455642e-05,,129028
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.008279126324407304,,129028
ce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,1.348162176825706,,129028
cce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,6.732059973022492,,129028
entropy_kozachenko,superiortemporal,superiortemporal,Univariate,1.4655530297850534,superiortemporal,129028
AIS_kraskov,superiortemporal,superiortemporal,Univariate,0.18500145277763735,superiortemporal,129028
je_kozachenko,lateraloccipital,superiortemporal,Bivariate,2.8080933158484496,,129028
si_kozachenko_k-1,lateraloccipital,superiortemporal,Bivariate,0.22329917611118733,,129028
mi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.008921439891581784,,129028
tlmi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.012730215168808456,,129028
di_kozachenko,lateraloccipital,superiortemporal,Bivariate,0.3805398170949754,,129028
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.001167859572241382,,129028
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,-0.005784515086587838,,129028
ce_kozachenko,lateraloccipital,superiortemporal,Bivariate,1.3875039176608595,,129028
cce_kozachenko,lateraloccipital,superiortemporal,Bivariate,6.256701290582701,,129028
entropy_kozachenko,paracentral,paracentral,Univariate,1.4198771103025294,paracentral,129028
AIS_kraskov,paracentral,paracentral,Univariate,0.07030612443143447,paracentral,129028
je_kozachenko,lateraloccipital,paracentral,Bivariate,2.857268603860612,,129028
si_kozachenko_k-1,lateraloccipital,paracentral,Bivariate,0.20002774251720146,,129028
mi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,-0.00863091257163795,,129028
tlmi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,-0.03411684230974643,,129028
di_kozachenko,lateraloccipital,paracentral,Bivariate,-0.058895493024719414,,129028
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.0007161018566888987,,129028
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,-0.008635525918110565,,129028
ce_kozachenko,lateraloccipital,paracentral,Bivariate,1.436681991544654,,129028
cce_kozachenko,lateraloccipital,paracentral,Bivariate,6.915981604527541,,129028
entropy_kozachenko,temporalpole,temporalpole,Univariate,1.4315817368235235,temporalpole,129028
AIS_kraskov,temporalpole,temporalpole,Univariate,0.02194378692767529,temporalpole,129028
je_kozachenko,lateraloccipital,temporalpole,Bivariate,2.7855593000873395,,129028
si_kozachenko_k-1,lateraloccipital,temporalpole,Bivariate,0.05470457998006628,,129028
mi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.019782536676274276,,129028
tlmi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.007872304108978767,,129028
di_kozachenko,lateraloccipital,temporalpole,Bivariate,-0.05423512831804622,,129028
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.0010890576840063902,,129028
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,-0.01478027687768968,,129028
ce_kozachenko,lateraloccipital,temporalpole,Bivariate,1.364976143019288,,129028
cce_kozachenko,lateraloccipital,temporalpole,Bivariate,7.172022993498917,,129028
entropy_kozachenko,cuneus,cuneus,Univariate,1.423998750540937,cuneus,129028
AIS_kraskov,cuneus,cuneus,Univariate,0.2751678738882095,cuneus,129028
je_kozachenko,lateraloccipital,cuneus,Bivariate,2.789991701697088,,129028
si_kozachenko_k-1,lateraloccipital,cuneus,Bivariate,0.23438756317897846,,129028
mi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.007212833679439257,,129028
tlmi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.015976123199473946,,129028
di_kozachenko,lateraloccipital,cuneus,Bivariate,0.18270266316876693,,129028
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.003945553540625276,,129028
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.0067772387775595355,,129028
ce_kozachenko,lateraloccipital,cuneus,Bivariate,1.3694043455375282,,129028
cce_kozachenko,lateraloccipital,cuneus,Bivariate,5.962850498279334,,129028
entropy_kozachenko,middletemporal,middletemporal,Univariate,1.4002928145601894,middletemporal,129028
AIS_kraskov,middletemporal,middletemporal,Univariate,0.4157227071434253,middletemporal,129028
je_kozachenko,lateraloccipital,middletemporal,Bivariate,2.8929575202641025,,129028
si_kozachenko_k-1,lateraloccipital,middletemporal,Bivariate,0.21185495484942107,,129028
mi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.0203193590084787,,129028
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.010175215839359097,,129028
di_kozachenko,lateraloccipital,middletemporal,Bivariate,0.3149956281034427,,129028
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,8.607951973573556e-05,,129028
