Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.0051991091098374095,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,postcentral,Bivariate,0.004660882763987351,,128632
ce_kozachenko,lateraloccipital,postcentral,Bivariate,1.3219290886955801,,128632
cce_kozachenko,lateraloccipital,postcentral,Bivariate,4.797009975694518,,128632
entropy_kozachenko,isthmuscingulate,isthmuscingulate,Univariate,1.3936558608493401,isthmuscingulate,128632
AIS_kraskov,isthmuscingulate,isthmuscingulate,Univariate,0.3313821543950173,isthmuscingulate,128632
je_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,2.7063237802966165,,128632
si_kozachenko_k-1,lateraloccipital,isthmuscingulate,Bivariate,-0.09062903158623525,,128632
mi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.06074327022856352,,128632
tlmi_kraskov_NN-4,lateraloccipital,isthmuscingulate,Bivariate,0.028397806817920923,,128632
di_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,0.5000789336986875,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,0.0008286668359562225,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,isthmuscingulate,Bivariate,-0.0020829774947612734,,128632
ce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,1.2956329647508507,,128632
cce_kozachenko,lateraloccipital,isthmuscingulate,Bivariate,5.685971693937946,,128632
entropy_kozachenko,posteriorcingulate,posteriorcingulate,Univariate,1.5160856682306783,posteriorcingulate,128632
AIS_kraskov,posteriorcingulate,posteriorcingulate,Univariate,0.09905100632638408,posteriorcingulate,128632
je_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,2.918154657133259,,128632
si_kozachenko_k-1,lateraloccipital,posteriorcingulate,Bivariate,-0.009860747266359216,,128632
mi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.009121539829409997,,128632
tlmi_kraskov_NN-4,lateraloccipital,posteriorcingulate,Bivariate,0.04135812653320947,,128632
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,0.05414875296572408,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.002146372768985176,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,-0.0027949232193595908,,128632
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.507467859386622,,128632
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,6.721738469503473,,128632
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.502329017306952,inferiortemporal,128632
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.03923981739594318,inferiortemporal,128632
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.7504132680534856,,128632
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,-0.09123215325355316,,128632
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.016886558571016508,,128632
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,-0.0013397120777440819,,128632
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.15043966822226462,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.0015095777657488157,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.022318645497546807,,128632
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.339730802965239,,128632
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,7.127097936755655,,128632
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.5237751299554159,inferiorparietal,128632
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.5223635486437015,inferiorparietal,128632
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.775846854598084,,128632
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,-0.14229443979445433,,128632
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.014066870910871998,,128632
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.03406518538784731,,128632
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.5603638478024742,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.0003446073480489635,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.003951112128343759,,128632
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.3651515763546098,,128632
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,5.154881515777467,,128632
entropy_kozachenko,fusiform,fusiform,Univariate,1.3785166208182051,fusiform,128632
AIS_kraskov,fusiform,fusiform,Univariate,0.22001132532932743,fusiform,128632
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.7672802741970526,,128632
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.0629500179668665,,128632
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.015609732114249653,,128632
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,-0.020419833573733115,,128632
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.3191339770125916,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,3.5114766529678554e-05,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.01219206596254141,,128632
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.3565943443494812,,128632
cce_kozachenko,lateraloccipital,fusiform,Bivariate,5.987184341795199,,128632
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.4233760329589078,lateralorbitofrontal,128632
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.04008759982997745,lateralorbitofrontal,128632
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.7946371289810528,,128632
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,-0.08246198921188652,,128632
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.016322046230147436,,128632
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.0030510196345971963,,128632
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.03762856264818293,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.004446515449117405,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.0014575616240206646,,128632
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.383952128254768,,128632
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,6.924032566985186,,128632
entropy_kozachenko,precentral,precentral,Univariate,1.4100580818976276,precentral,128632
AIS_kraskov,precentral,precentral,Univariate,0.45451904841460866,precentral,128632
je_kozachenko,lateraloccipital,precentral,Bivariate,2.7726040668568337,,128632
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,-0.017686920762322256,,128632
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.07441166027204638,,128632
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.019059336477365463,,128632
di_kozachenko,lateraloccipital,precentral,Bivariate,0.22925478393094245,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,7.895583891286737e-05,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.02496537864788051,,128632
ce_kozachenko,lateraloccipital,precentral,Bivariate,1.3619221370754206,,128632
cce_kozachenko,lateraloccipital,precentral,Bivariate,5.553110327890334,,128632
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,1.3685398998714788,rostralmiddlefrontal,128632
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,0.3150065503439601,rostralmiddlefrontal,128632
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,2.7981762844187155,,128632
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.14517639047833297,,128632
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.03851244735941073,,128632
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.04996060983255646,,128632
di_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,0.08559447326721248,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.0052231652652037315,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.016640679921701373,,128632
ce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,1.3874862202299396,,128632
cce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,5.984143655554618,,128632
entropy_kozachenko,lingual,lingual,Univariate,1.3166542004463082,lingual,128632
AIS_kraskov,lingual,lingual,Univariate,0.4065196963458062,lingual,128632
je_kozachenko,lateraloccipital,lingual,Bivariate,2.754664153194398,,128632
si_kozachenko_k-1,lateraloccipital,lingual,Bivariate,-0.001790948866603248,,128632
mi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,-0.01233207833596417,,128632
tlmi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,-0.03003372445450836,,128632
di_kozachenko,lateraloccipital,lingual,Bivariate,0.553443057292629,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.006096712228429307,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,-0.0006797667774922633,,128632
ce_kozachenko,lateraloccipital,lingual,Bivariate,1.3439635169240218,,128632
cce_kozachenko,lateraloccipital,lingual,Bivariate,5.421707191222465,,128632
entropy_kozachenko,precuneus,precuneus,Univariate,1.422896455715529,precuneus,128632
AIS_kraskov,precuneus,precuneus,Univariate,0.3923659969045161,precuneus,128632
je_kozachenko,lateraloccipital,precuneus,Bivariate,2.7871332182105015,,128632
si_kozachenko_k-1,lateraloccipital,precuneus,Bivariate,0.1479807493449008,,128632
mi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.05830292460367481,,128632
tlmi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.06944972799844074,,128632
di_kozachenko,lateraloccipital,precuneus,Bivariate,0.4175664058501347,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,0.002110074635297948,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,0.015302719957353661,,128632
ce_kozachenko,lateraloccipital,precuneus,Bivariate,1.3764538484881004,,128632
cce_kozachenko,lateraloccipital,precuneus,Bivariate,5.518128047233349,,128632
entropy_kozachenko,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,1.3265253730625286,caudalmiddlefrontal,128632
AIS_kraskov,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,0.41816670250978305,caudalmiddlefrontal,128632
je_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,2.7580026997138956,,128632
si_kozachenko_k-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.09047044484686895,,128632
mi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,-0.008289370251123529,,128632
tlmi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.02754193039878139,,128632
di_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,0.5809371642751255,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.004972677666042089,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,-0.004667236049762602,,128632
ce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,1.347313918049116,,128632
cce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,5.297373015554893,,128632
entropy_kozachenko,parahippocampal,parahippocampal,Univariate,1.4246295202178567,parahippocampal,128632
AIS_kraskov,parahippocampal,parahippocampal,Univariate,-0.009678706153010808,parahippocampal,128632
je_kozachenko,lateraloccipital,parahippocampal,Bivariate,2.7213878530336095,,128632
si_kozachenko_k-1,lateraloccipital,parahippocampal,Bivariate,-0.15614735550416503,,128632
mi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,0.0033029872603016486,,128632
tlmi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,-0.034239573139418056,,128632
di_kozachenko,lateraloccipital,parahippocampal,Bivariate,-0.07697854715089658,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.000859470844848218,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,-0.006537054805879183,,128632
ce_kozachenko,lateraloccipital,parahippocampal,Bivariate,1.3106796797222775,,128632
cce_kozachenko,lateraloccipital,parahippocampal,Bivariate,7.091575608537486,,128632
entropy_kozachenko,medialorbitofrontal,medialorbitofrontal,Univariate,1.4671460976211455,medialorbitofrontal,128632
AIS_kraskov,medialorbitofrontal,medialorbitofrontal,Univariate,0.11353467562402919,medialorbitofrontal,128632
je_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,2.819195286176019,,128632
si_kozachenko_k-1,lateraloccipital,medialorbitofrontal,Bivariate,0.025585456359971115,,128632
mi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,0.007583323968693989,,128632
tlmi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,0.02741895529503502,,128632
di_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,0.08446357541766858,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.0036684145286606886,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.012343790670052979,,128632
ce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,1.4085116513087041,,128632
cce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,6.6989109225416374,,128632
entropy_kozachenko,bankssts,bankssts,Univariate,1.4661983510933991,bankssts,128632
AIS_kraskov,bankssts,bankssts,Univariate,0.0719818106740675,bankssts,128632
je_kozachenko,lateraloccipital,bankssts,Bivariate,2.783598363012786,,128632
si_kozachenko_k-1,lateraloccipital,bankssts,Bivariate,-0.04100594053686146,,128632
mi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.04098912561278567,,128632
tlmi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.003515306480984748,,128632
di_kozachenko,lateraloccipital,bankssts,Bivariate,0.09294452052870472,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,0.0006774088617896799,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,0.0025946579114022317,,128632
ce_kozachenko,lateraloccipital,bankssts,Bivariate,1.3729015822154271,,128632
cce_kozachenko,lateraloccipital,bankssts,Bivariate,6.809133185122663,,128632
entropy_kozachenko,superiorfrontal,superiorfrontal,Univariate,1.4156282146056798,superiorfrontal,128632
AIS_kraskov,superiorfrontal,superiorfrontal,Univariate,0.41028354781973864,superiorfrontal,128632
je_kozachenko,lateraloccipital,superiorfrontal,Bivariate,2.7895617553840384,,128632
si_kozachenko_k-1,lateraloccipital,superiorfrontal,Bivariate,0.039621226495177186,,128632
mi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.06688650476391267,,128632
tlmi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.024356112257828855,,128632
di_kozachenko,lateraloccipital,superiorfrontal,Bivariate,0.5504453880882831,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,0.0018939969409462725,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,-0.02460157411173003,,128632
ce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,1.3788576879809562,,128632
cce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,5.467301384062042,,128632
entropy_kozachenko,superiorparietal,superiorparietal,Univariate,1.4289421293836133,superiorparietal,128632
AIS_kraskov,superiorparietal,superiorparietal,Univariate,0.684683054613072,superiorparietal,128632
je_kozachenko,lateraloccipital,superiorparietal,Bivariate,2.796129037773205,,128632
si_kozachenko_k-1,lateraloccipital,superiorparietal,Bivariate,0.06740586630923096,,128632
mi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.028958961277083972,,128632
tlmi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.014275248366518056,,128632
di_kozachenko,lateraloccipital,superiorparietal,Bivariate,0.6615773303945769,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,0.004477468692497376,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,-0.010518119947839244,,128632
ce_kozachenko,lateraloccipital,superiorparietal,Bivariate,1.3854400575127817,,128632
cce_kozachenko,lateraloccipital,superiorparietal,Bivariate,4.445127249087989,,128632
entropy_kozachenko,entorhinal,entorhinal,Univariate,1.410244983512702,entorhinal,128632
AIS_kraskov,entorhinal,entorhinal,Univariate,0.008137121244406131,entorhinal,128632
je_kozachenko,lateraloccipital,entorhinal,Bivariate,2.7801494158885087,,128632
si_kozachenko_k-1,lateraloccipital,entorhinal,Bivariate,-0.06465840689024072,,128632
mi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,-0.0021970347250821476,,128632
tlmi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,-0.005544946064485856,,128632
di_kozachenko,lateraloccipital,entorhinal,Bivariate,-0.325828744299967,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,1.3873546745147006e-06,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,-0.004227533950259321,,128632
ce_kozachenko,lateraloccipital,entorhinal,Bivariate,1.369468643709809,,128632
cce_kozachenko,lateraloccipital,entorhinal,Bivariate,7.330885521625637,,128632
entropy_kozachenko,transversetemporal,transversetemporal,Univariate,1.4333469281381825,transversetemporal,128632
AIS_kraskov,transversetemporal,transversetemporal,Univariate,0.11090107788075887,transversetemporal,128632
je_kozachenko,lateraloccipital,transversetemporal,Bivariate,2.8100420500382683,,128632
si_kozachenko_k-1,lateraloccipital,transversetemporal,Bivariate,0.1218886338747125,,128632
mi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.016813769349960594,,128632
tlmi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,-0.002966103302775025,,128632
di_kozachenko,lateraloccipital,transversetemporal,Bivariate,0.09400688058185214,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,4.434441012681505e-05,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.005394328415284866,,128632
ce_kozachenko,lateraloccipital,transversetemporal,Bivariate,1.3993509674573992,,128632
cce_kozachenko,lateraloccipital,transversetemporal,Bivariate,6.669189713647629,,128632
entropy_kozachenko,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,1.4724651732576515,caudalanteriorcingulate,128632
AIS_kraskov,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,0.14494207465200581,caudalanteriorcingulate,128632
je_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,2.7787242093093103,,128632
si_kozachenko_k-1,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.1227564223150499,,128632
mi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.014600776786005909,,128632
tlmi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.04347987566050371,,128632
di_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,0.1427497038775094,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.000622826663463316,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.011675902093604362,,128632
ce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,1.3680435102576527,,128632
cce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,6.610261058770446,,128632
entropy_kozachenko,superiortemporal,superiortemporal,Univariate,1.4021408852620976,superiortemporal,128632
AIS_kraskov,superiortemporal,superiortemporal,Univariate,0.28589865694084526,superiortemporal,128632
je_kozachenko,lateraloccipital,superiortemporal,Bivariate,2.792204040319851,,128632
si_kozachenko_k-1,lateraloccipital,superiortemporal,Bivariate,0.11022604142315595,,128632
mi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,-0.005020159578840833,,128632
tlmi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.037929028674863474,,128632
di_kozachenko,lateraloccipital,superiortemporal,Bivariate,0.30915635513812667,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.0005346163052246756,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.0029571944085857726,,128632
ce_kozachenko,lateraloccipital,superiortemporal,Bivariate,1.3815349407048223,,128632
cce_kozachenko,lateraloccipital,superiortemporal,Bivariate,5.921980788907511,,128632
entropy_kozachenko,paracentral,paracentral,Univariate,1.3718133105248063,paracentral,128632
AIS_kraskov,paracentral,paracentral,Univariate,0.2582835929375209,paracentral,128632
je_kozachenko,lateraloccipital,paracentral,Bivariate,2.7201351376698173,,128632
si_kozachenko_k-1,lateraloccipital,paracentral,Bivariate,0.0649240526370165,,128632
mi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.059295541757627745,,128632
tlmi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.04965887756467602,,128632
di_kozachenko,lateraloccipital,paracentral,Bivariate,0.5166847056352069,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.009119368389554988,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.015400673818079635,,128632
ce_kozachenko,lateraloccipital,paracentral,Bivariate,1.3094396940742086,,128632
cce_kozachenko,lateraloccipital,paracentral,Bivariate,5.80742172618201,,128632
entropy_kozachenko,temporalpole,temporalpole,Univariate,1.4457167422528814,temporalpole,128632
AIS_kraskov,temporalpole,temporalpole,Univariate,0.035322629586010734,temporalpole,128632
je_kozachenko,lateraloccipital,temporalpole,Bivariate,2.794505673048844,,128632
si_kozachenko_k-1,lateraloccipital,temporalpole,Bivariate,0.08921164202219378,,128632
mi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.00876939370792762,,128632
tlmi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,-0.011331550657859069,,128632
di_kozachenko,lateraloccipital,temporalpole,Bivariate,-0.21577625762089347,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,3.55313768693519e-06,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.005291068180427461,,128632
ce_kozachenko,lateraloccipital,temporalpole,Bivariate,1.38381214943684,,128632
cce_kozachenko,lateraloccipital,temporalpole,Bivariate,7.223810843443655,,128632
entropy_kozachenko,cuneus,cuneus,Univariate,1.4639896064355922,cuneus,128632
AIS_kraskov,cuneus,cuneus,Univariate,0.415572858986339,cuneus,128632
je_kozachenko,lateraloccipital,cuneus,Bivariate,2.822019635939625,,128632
si_kozachenko_k-1,lateraloccipital,cuneus,Bivariate,0.037736972621403186,,128632
mi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.030788839282219982,,128632
tlmi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.03156636577070415,,128632
di_kozachenko,lateraloccipital,cuneus,Bivariate,0.4066580640738966,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.0006361226903663293,,128632
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.009141931180721263,,128632
ce_kozachenko,lateraloccipital,cuneus,Bivariate,1.4113353231137862,,128632
cce_kozachenko,lateraloccipital,cuneus,Bivariate,5.587950885098055,,128632
entropy_kozachenko,middletemporal,middletemporal,Univariate,1.4661122221486593,middletemporal,128632
AIS_kraskov,middletemporal,middletemporal,Univariate,0.2575074739529457,middletemporal,128632
je_kozachenko,lateraloccipital,middletemporal,Bivariate,2.760617736931764,,128632
si_kozachenko_k-1,lateraloccipital,middletemporal,Bivariate,0.05570198435566143,,128632
mi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.03428981957980248,,128632
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.027180084139828864,,128632
di_kozachenko,lateraloccipital,middletemporal,Bivariate,0.3201925141597233,,128632
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,2.878167354863755e-05,,128632
