Measure,region_from,region_to,Measure_Type,value,Base_Region,Sample_ID
di_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,0.24060339929339136,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.0071033822417492145,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,posteriorcingulate,Bivariate,0.016750316671727328,,856766
ce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,1.303152975894759,,856766
cce_kozachenko,lateraloccipital,posteriorcingulate,Bivariate,6.695054029016001,,856766
entropy_kozachenko,inferiortemporal,inferiortemporal,Univariate,1.4215662686506585,inferiortemporal,856766
AIS_kraskov,inferiortemporal,inferiortemporal,Univariate,0.07691366143609635,inferiortemporal,856766
je_kozachenko,lateraloccipital,inferiortemporal,Bivariate,2.830087488517792,,856766
si_kozachenko_k-1,lateraloccipital,inferiortemporal,Bivariate,-0.10255813791709878,,856766
mi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.01190623511020128,,856766
tlmi_kraskov_NN-4,lateraloccipital,inferiortemporal,Bivariate,0.0366404246187475,,856766
di_kozachenko,lateraloccipital,inferiortemporal,Bivariate,-0.03678400212540467,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,0.004361241422014289,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiortemporal,Bivariate,-0.0042923377197783275,,856766
ce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,1.3674300106924924,,856766
cce_kozachenko,lateraloccipital,inferiortemporal,Bivariate,6.958960786905978,,856766
entropy_kozachenko,inferiorparietal,inferiorparietal,Univariate,1.4838889604397316,inferiorparietal,856766
AIS_kraskov,inferiorparietal,inferiorparietal,Univariate,0.5901442270046724,inferiorparietal,856766
je_kozachenko,lateraloccipital,inferiorparietal,Bivariate,2.7498773482679346,,856766
si_kozachenko_k-1,lateraloccipital,inferiorparietal,Bivariate,-0.17678124436640852,,856766
mi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.03389459423099872,,856766
tlmi_kraskov_NN-4,lateraloccipital,inferiorparietal,Bivariate,0.057803100127920004,,856766
di_kozachenko,lateraloccipital,inferiorparietal,Bivariate,0.6701165847628774,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,0.0011132148475876385,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,inferiorparietal,Bivariate,-0.003084662273219685,,856766
ce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,1.2872318997957755,,856766
cce_kozachenko,lateraloccipital,inferiorparietal,Bivariate,4.735678744795429,,856766
entropy_kozachenko,fusiform,fusiform,Univariate,1.4026611913082894,fusiform,856766
AIS_kraskov,fusiform,fusiform,Univariate,0.0607319413575258,fusiform,856766
je_kozachenko,lateraloccipital,fusiform,Bivariate,2.70669612942837,,856766
si_kozachenko_k-1,lateraloccipital,fusiform,Bivariate,0.08493196685740267,,856766
mi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.11337423340183861,,856766
tlmi_kraskov_NN-4,lateraloccipital,fusiform,Bivariate,0.09523702983237214,,856766
di_kozachenko,lateraloccipital,fusiform,Bivariate,0.3571113153133112,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.04428196399935237,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,fusiform,Bivariate,0.04025091382490098,,856766
ce_kozachenko,lateraloccipital,fusiform,Bivariate,1.2441039207532518,,856766
cce_kozachenko,lateraloccipital,fusiform,Bivariate,6.48793551479743,,856766
entropy_kozachenko,lateralorbitofrontal,lateralorbitofrontal,Univariate,1.3657802003736332,lateralorbitofrontal,856766
AIS_kraskov,lateralorbitofrontal,lateralorbitofrontal,Univariate,0.022609427017684425,lateralorbitofrontal,856766
je_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,2.8380413492631855,,856766
si_kozachenko_k-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.018505329940923243,,856766
mi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,0.03203826380104502,,856766
tlmi_kraskov_NN-4,lateraloccipital,lateralorbitofrontal,Bivariate,-0.02133951475188134,,856766
di_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,-0.04481349725973338,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.0003950803331843923,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lateralorbitofrontal,Bivariate,0.015257004653866924,,856766
ce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,1.3754063980383564,,856766
cce_kozachenko,lateraloccipital,lateralorbitofrontal,Bivariate,7.020718881128168,,856766
entropy_kozachenko,precentral,precentral,Univariate,1.331928846659891,precentral,856766
AIS_kraskov,precentral,precentral,Univariate,0.44720145667717226,precentral,856766
je_kozachenko,lateraloccipital,precentral,Bivariate,2.7679666857836316,,856766
si_kozachenko_k-1,lateraloccipital,precentral,Bivariate,-0.015833599403314746,,856766
mi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.026031830951003698,,856766
tlmi_kraskov_NN-4,lateraloccipital,precentral,Bivariate,0.009223891346778146,,856766
di_kozachenko,lateraloccipital,precentral,Bivariate,0.6202812012683623,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,1.9508479073251044e-05,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precentral,Bivariate,0.014921999433565203,,856766
ce_kozachenko,lateraloccipital,precentral,Bivariate,1.305316722850161,,856766
cce_kozachenko,lateraloccipital,precentral,Bivariate,5.111147475418164,,856766
entropy_kozachenko,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,1.4321525514580795,rostralmiddlefrontal,856766
AIS_kraskov,rostralmiddlefrontal,rostralmiddlefrontal,Univariate,0.4506629851973001,rostralmiddlefrontal,856766
je_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,2.7721526172773836,,856766
si_kozachenko_k-1,lateraloccipital,rostralmiddlefrontal,Bivariate,-0.009148918795534922,,856766
mi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.11834823767493496,,856766
tlmi_kraskov_NN-4,lateraloccipital,rostralmiddlefrontal,Bivariate,0.10845524404050444,,856766
di_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,0.7778304148374531,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.003438722550244528,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,rostralmiddlefrontal,Bivariate,0.03928463101034918,,856766
ce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,1.309482969578863,,856766
cce_kozachenko,lateraloccipital,rostralmiddlefrontal,Bivariate,5.04232870426798,,856766
entropy_kozachenko,lingual,lingual,Univariate,1.371814153133669,lingual,856766
AIS_kraskov,lingual,lingual,Univariate,0.12682225044000184,lingual,856766
je_kozachenko,lateraloccipital,lingual,Bivariate,2.7740822922221278,,856766
si_kozachenko_k-1,lateraloccipital,lingual,Bivariate,-0.02970068131526693,,856766
mi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,0.09751800983669234,,856766
tlmi_kraskov_NN-4,lateraloccipital,lingual,Bivariate,0.06153789535894383,,856766
di_kozachenko,lateraloccipital,lingual,Bivariate,0.2463729807870898,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.02120341725548026,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,lingual,Bivariate,0.008156992367128524,,856766
ce_kozachenko,lateraloccipital,lingual,Bivariate,1.31140046565026,,856766
cce_kozachenko,lateraloccipital,lingual,Bivariate,6.481736516012292,,856766
entropy_kozachenko,precuneus,precuneus,Univariate,1.3973790071542158,precuneus,856766
AIS_kraskov,precuneus,precuneus,Univariate,0.5229922705907946,precuneus,856766
je_kozachenko,lateraloccipital,precuneus,Bivariate,2.8077143253158883,,856766
si_kozachenko_k-1,lateraloccipital,precuneus,Bivariate,0.09292880193262887,,856766
mi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.033289797679572075,,856766
tlmi_kraskov_NN-4,lateraloccipital,precuneus,Bivariate,0.06295973106903929,,856766
di_kozachenko,lateraloccipital,precuneus,Bivariate,0.5710940624644696,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,0.0008395779655333409,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,precuneus,Bivariate,0.005320392680081554,,856766
ce_kozachenko,lateraloccipital,precuneus,Bivariate,1.345051097062059,,856766
cce_kozachenko,lateraloccipital,precuneus,Bivariate,5.020666801713078,,856766
entropy_kozachenko,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,1.3647534124116998,caudalmiddlefrontal,856766
AIS_kraskov,caudalmiddlefrontal,caudalmiddlefrontal,Univariate,0.4674690512919293,caudalmiddlefrontal,856766
je_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,2.690213328712782,,856766
si_kozachenko_k-1,lateraloccipital,caudalmiddlefrontal,Bivariate,-0.09798887692442237,,856766
mi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.09940757613636819,,856766
tlmi_kraskov_NN-4,lateraloccipital,caudalmiddlefrontal,Bivariate,0.07987825753187217,,856766
di_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,0.6462947378926076,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,0.000643455653515178,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalmiddlefrontal,Bivariate,-0.004787196285815698,,856766
ce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,1.2275348894210674,,856766
cce_kozachenko,lateraloccipital,caudalmiddlefrontal,Bivariate,5.0721865880451915,,856766
entropy_kozachenko,parahippocampal,parahippocampal,Univariate,1.3646372434714449,parahippocampal,856766
AIS_kraskov,parahippocampal,parahippocampal,Univariate,-0.0431248568004694,parahippocampal,856766
je_kozachenko,lateraloccipital,parahippocampal,Bivariate,2.8257550772413382,,856766
si_kozachenko_k-1,lateraloccipital,parahippocampal,Bivariate,-0.014124007569387143,,856766
mi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,-0.01011535855868928,,856766
tlmi_kraskov_NN-4,lateraloccipital,parahippocampal,Bivariate,-0.0038795406690468326,,856766
di_kozachenko,lateraloccipital,parahippocampal,Bivariate,-0.051935678735317126,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,0.0007344276550940296,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,parahippocampal,Bivariate,-0.0033079441880827787,,856766
ce_kozachenko,lateraloccipital,parahippocampal,Bivariate,1.3631134093851442,,856766
cce_kozachenko,lateraloccipital,parahippocampal,Bivariate,7.115800243845676,,856766
entropy_kozachenko,medialorbitofrontal,medialorbitofrontal,Univariate,1.4102696898514173,medialorbitofrontal,856766
AIS_kraskov,medialorbitofrontal,medialorbitofrontal,Univariate,0.25211411290719976,medialorbitofrontal,856766
je_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,2.8320111614260832,,856766
si_kozachenko_k-1,lateraloccipital,medialorbitofrontal,Bivariate,-0.010779691182312146,,856766
mi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,0.00933219342097047,,856766
tlmi_kraskov_NN-4,lateraloccipital,medialorbitofrontal,Bivariate,-0.003866926712001728,,856766
di_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,0.3020626928787351,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,0.0011469949432324805,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,medialorbitofrontal,Bivariate,-0.010729381121866055,,856766
ce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,1.3693295011121935,,856766
cce_kozachenko,lateraloccipital,medialorbitofrontal,Bivariate,6.0055187802348655,,856766
entropy_kozachenko,bankssts,bankssts,Univariate,1.382846689395592,bankssts,856766
AIS_kraskov,bankssts,bankssts,Univariate,0.12897377880799787,bankssts,856766
je_kozachenko,lateraloccipital,bankssts,Bivariate,2.818539695719671,,856766
si_kozachenko_k-1,lateraloccipital,bankssts,Bivariate,-0.010693712299482794,,856766
mi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.0013848865841232794,,856766
tlmi_kraskov_NN-4,lateraloccipital,bankssts,Bivariate,0.006041082579613999,,856766
di_kozachenko,lateraloccipital,bankssts,Bivariate,0.3238579973933735,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,1.2717796575087549e-05,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,bankssts,Bivariate,0.029679303292657222,,856766
ce_kozachenko,lateraloccipital,bankssts,Bivariate,1.3558937963499216,,856766
cce_kozachenko,lateraloccipital,bankssts,Bivariate,6.348297100039272,,856766
entropy_kozachenko,superiorfrontal,superiorfrontal,Univariate,1.385550625487352,superiorfrontal,856766
AIS_kraskov,superiorfrontal,superiorfrontal,Univariate,0.39898350309400943,superiorfrontal,856766
je_kozachenko,lateraloccipital,superiorfrontal,Bivariate,2.70273983181912,,856766
si_kozachenko_k-1,lateraloccipital,superiorfrontal,Bivariate,-0.004561428545212909,,856766
mi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.1324125914589107,,856766
tlmi_kraskov_NN-4,lateraloccipital,superiorfrontal,Bivariate,0.11475114605044112,,856766
di_kozachenko,lateraloccipital,superiorfrontal,Bivariate,0.5383283327297965,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,0.011570818995200575,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorfrontal,Bivariate,-0.004632785339365508,,856766
ce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,1.240125447662256,,856766
cce_kozachenko,lateraloccipital,superiorfrontal,Bivariate,5.369297645717246,,856766
entropy_kozachenko,superiorparietal,superiorparietal,Univariate,1.4024161813795857,superiorparietal,856766
AIS_kraskov,superiorparietal,superiorparietal,Univariate,0.4426127699665674,superiorparietal,856766
je_kozachenko,lateraloccipital,superiorparietal,Bivariate,2.879067960187855,,856766
si_kozachenko_k-1,lateraloccipital,superiorparietal,Bivariate,-0.05427537374178959,,856766
mi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.00805377635031057,,856766
tlmi_kraskov_NN-4,lateraloccipital,superiorparietal,Bivariate,0.004008633636901848,,856766
di_kozachenko,lateraloccipital,superiorparietal,Bivariate,0.635087921040629,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,4.6470741352350515e-05,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiorparietal,Bivariate,0.01209105424408663,,856766
ce_kozachenko,lateraloccipital,superiorparietal,Bivariate,1.4164395091809419,,856766
cce_kozachenko,lateraloccipital,superiorparietal,Bivariate,5.252708577322805,,856766
entropy_kozachenko,entorhinal,entorhinal,Univariate,1.3770338711900632,entorhinal,856766
AIS_kraskov,entorhinal,entorhinal,Univariate,-0.020708032050864134,entorhinal,856766
je_kozachenko,lateraloccipital,entorhinal,Bivariate,2.810142394129152,,856766
si_kozachenko_k-1,lateraloccipital,entorhinal,Bivariate,0.010819331655330888,,856766
mi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,0.014895088570369808,,856766
tlmi_kraskov_NN-4,lateraloccipital,entorhinal,Bivariate,0.00046167013713294125,,856766
di_kozachenko,lateraloccipital,entorhinal,Bivariate,-0.10037118500778597,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,0.000869897997375195,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,entorhinal,Bivariate,0.004052109366822876,,856766
ce_kozachenko,lateraloccipital,entorhinal,Bivariate,1.3475109037889594,,856766
cce_kozachenko,lateraloccipital,entorhinal,Bivariate,7.15874861508779,,856766
entropy_kozachenko,transversetemporal,transversetemporal,Univariate,1.4946443657775843,transversetemporal,856766
AIS_kraskov,transversetemporal,transversetemporal,Univariate,-0.013694816027514989,transversetemporal,856766
je_kozachenko,lateraloccipital,transversetemporal,Bivariate,2.8244286782426404,,856766
si_kozachenko_k-1,lateraloccipital,transversetemporal,Bivariate,-0.03836355377882272,,856766
mi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,-0.005959763638870186,,856766
tlmi_kraskov_NN-4,lateraloccipital,transversetemporal,Bivariate,0.010918482433501353,,856766
di_kozachenko,lateraloccipital,transversetemporal,Bivariate,0.03841349665561822,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,0.0011626779049415978,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,transversetemporal,Bivariate,-0.006391054248964467,,856766
ce_kozachenko,lateraloccipital,transversetemporal,Bivariate,1.3617834688794832,,856766
cce_kozachenko,lateraloccipital,transversetemporal,Bivariate,7.011919832943304,,856766
entropy_kozachenko,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,1.464845305395536,caudalanteriorcingulate,856766
AIS_kraskov,caudalanteriorcingulate,caudalanteriorcingulate,Univariate,0.005135887296360053,caudalanteriorcingulate,856766
je_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,2.9021699888417127,,856766
si_kozachenko_k-1,lateraloccipital,caudalanteriorcingulate,Bivariate,0.006647801809009035,,856766
mi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.006642298804798941,,856766
tlmi_kraskov_NN-4,lateraloccipital,caudalanteriorcingulate,Bivariate,0.0030191908048138316,,856766
di_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.2270200551386239,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,3.766517113454337e-05,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,caudalanteriorcingulate,Bivariate,-0.013105556986529932,,856766
ce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,1.4394854582106427,,856766
cce_kozachenko,lateraloccipital,caudalanteriorcingulate,Bivariate,7.197386961960378,,856766
entropy_kozachenko,superiortemporal,superiortemporal,Univariate,1.4006381240855283,superiortemporal,856766
AIS_kraskov,superiortemporal,superiortemporal,Univariate,0.270353352011921,superiortemporal,856766
je_kozachenko,lateraloccipital,superiortemporal,Bivariate,2.7980188793253613,,856766
si_kozachenko_k-1,lateraloccipital,superiortemporal,Bivariate,-0.02198282658377737,,856766
mi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.03543566364443507,,856766
tlmi_kraskov_NN-4,lateraloccipital,superiortemporal,Bivariate,0.05309246135641388,,856766
di_kozachenko,lateraloccipital,superiortemporal,Bivariate,0.4781998917399086,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.002564204929598111,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,superiortemporal,Bivariate,0.039071465960865526,,856766
ce_kozachenko,lateraloccipital,superiortemporal,Bivariate,1.3353569626585906,,856766
cce_kozachenko,lateraloccipital,superiortemporal,Bivariate,5.723553050946711,,856766
entropy_kozachenko,paracentral,paracentral,Univariate,1.4293390037009575,paracentral,856766
AIS_kraskov,paracentral,paracentral,Univariate,0.1834026544983125,paracentral,856766
je_kozachenko,lateraloccipital,paracentral,Bivariate,2.784697602219851,,856766
si_kozachenko_k-1,lateraloccipital,paracentral,Bivariate,0.011044292392791366,,856766
mi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.05359813226544752,,856766
tlmi_kraskov_NN-4,lateraloccipital,paracentral,Bivariate,0.014782426166648932,,856766
di_kozachenko,lateraloccipital,paracentral,Bivariate,0.13979421309923,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.0035631637194231,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,paracentral,Bivariate,0.018664019859557568,,856766
ce_kozachenko,lateraloccipital,paracentral,Bivariate,1.3220001930150551,,856766
cce_kozachenko,lateraloccipital,paracentral,Bivariate,6.3924438153672565,,856766
entropy_kozachenko,temporalpole,temporalpole,Univariate,1.4068435390095537,temporalpole,856766
AIS_kraskov,temporalpole,temporalpole,Univariate,0.023646481739445946,temporalpole,856766
je_kozachenko,lateraloccipital,temporalpole,Bivariate,2.8758581654380726,,856766
si_kozachenko_k-1,lateraloccipital,temporalpole,Bivariate,-0.1131348392382967,,856766
mi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,-0.017103295184842437,,856766
tlmi_kraskov_NN-4,lateraloccipital,temporalpole,Bivariate,0.017487753847600374,,856766
di_kozachenko,lateraloccipital,temporalpole,Bivariate,-0.4096438705381402,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,0.0013280521654629946,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,temporalpole,Bivariate,-0.001138005794344421,,856766
ce_kozachenko,lateraloccipital,temporalpole,Bivariate,1.4132017355940296,,856766
cce_kozachenko,lateraloccipital,temporalpole,Bivariate,7.440240410808697,,856766
entropy_kozachenko,cuneus,cuneus,Univariate,1.4646771601595674,cuneus,856766
AIS_kraskov,cuneus,cuneus,Univariate,0.19213923609999206,cuneus,856766
je_kozachenko,lateraloccipital,cuneus,Bivariate,2.8576996435625204,,856766
si_kozachenko_k-1,lateraloccipital,cuneus,Bivariate,-0.018792619274387246,,856766
mi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.009691844723148435,,856766
tlmi_kraskov_NN-4,lateraloccipital,cuneus,Bivariate,0.04171111828677532,,856766
di_kozachenko,lateraloccipital,cuneus,Bivariate,0.23383920813339287,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.010067500825944698,,856766
te_kraskov_NN-4_k-1_kt-1_l-1_lt-1,lateraloccipital,cuneus,Bivariate,0.006636362195199252,,856766
ce_kozachenko,lateraloccipital,cuneus,Bivariate,1.3950431207638663,,856766
cce_kozachenko,lateraloccipital,cuneus,Bivariate,6.275036155886063,,856766
entropy_kozachenko,middletemporal,middletemporal,Univariate,1.4921187428350686,middletemporal,856766
AIS_kraskov,middletemporal,middletemporal,Univariate,0.15499661229245465,middletemporal,856766
je_kozachenko,lateraloccipital,middletemporal,Bivariate,2.809026185666481,,856766
si_kozachenko_k-1,lateraloccipital,middletemporal,Bivariate,-0.05966487616480487,,856766
mi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,-0.009499643937054714,,856766
tlmi_kraskov_NN-4,lateraloccipital,middletemporal,Bivariate,0.01252707625707572,,856766
di_kozachenko,lateraloccipital,middletemporal,Bivariate,0.13172986918284213,,856766
gc_gaussian_k-1_kt-1_l-1_lt-1,lateraloccipital,middletemporal,Bivariate,0.002945214264190832,,856766
